"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20164","03530071",19,0,"1",3,"D",.,"H",,"A"
"20164","03530071",19,1,"1",.,"A",124,"E","120","D"
"20164","03530071",19,2,"1",.,"A",35,"E","140","D"
"20164","03530071",19,3,"1",.,"A",754,"E","150","D"
"20164","03530071",19,4,"1",.,"A",89,"E","160","D"
"20164","03530071",19,5,"1",.,"A",91,"E","170","D"
"20164","03530071",19,6,"1",.,"A",47,"E","190","D"
"20164","03530471",24,0,"1",1,"D",.,"H",,"A"
"20164","03530471",24,1,"1",.,"A",275,"G","100","D"
"20164","03530471",24,2,"1",.,"A",238,"G","110","D"
"20164","03530471",24,3,"1",.,"A",110,"G","120","D"
"20164","03530471",24,4,"1",.,"A",656,"G","130","D"
"20164","03530471",24,5,"1",.,"A",38,"G","140","D"
"20164","03530471",24,6,"1",.,"A",753,"G","150","D"
"20164","03530471",24,7,"1",.,"A",107,"G","170","D"
"20164","03530471",24,8,"1",.,"A",323,"G","190","D"
"20164","03530681",18,0,"1",1,"D",.,"H",,"A"
"20164","03530681",18,1,"1",.,"A",31,"E","100","D"
"20164","03530681",18,2,"1",.,"A",16,"E","110","D"
"20164","03530681",18,3,"1",.,"A",12,"E","120","D"
"20164","03530681",18,4,"1",.,"A",7,"E","140","D"
"20164","03530681",18,5,"1",.,"A",89,"E","150","D"
"20164","03530681",18,6,"1",.,"A",37,"E","160","D"
"20164","03530681",18,7,"1",.,"A",29,"E","170","D"
"20164","03530681",18,8,"1",.,"A",519,"E","180","D"
"20164","03530681",18,9,"1",.,"A",10,"E","190","D"
"20164","03531291",24,0,"1",1,"D",.,"H",,"A"
"20164","03531291",24,1,"1",.,"A",35,"G","200","D"
"20164","03531291",24,2,"1",.,"A",15,"G","210","D"
"20164","03531931",41,0,"1",1,"D",.,"H",,"A"
"20164","03531931",41,1,"1",.,"A",156,"E","100","D"
"20164","03531931",41,2,"1",.,"A",44,"E","110","D"
"20164","03532791",30,0,"1",1,"D",.,"H",,"A"
"20164","03532791",30,1,"1",.,"A",26,"E","100","D"
"20164","03532791",30,2,"1",.,"A",13,"E","110","D"
"20164","03532791",30,3,"1",.,"A",13,"E","200","D"
"20164","03532791",30,4,"1",.,"A",28,"E","210","D"
"20164","03533464",25,0,"1",1,"D",.,"H",,"A"
"20164","03533464",25,1,"1",.,"A",46,"E","100","D"
"20164","03533464",25,2,"1",.,"A",23,"E","110","D"
"20164","03533464",25,3,"1",.,"A",25,"E","120","D"
"20164","03533464",25,4,"1",.,"A",9,"E","140","D"
"20164","03533464",25,5,"1",.,"A",152,"E","150","D"
"20164","03533464",25,6,"1",.,"A",18,"E","160","D"
"20164","03533464",25,7,"1",.,"A",18,"E","170","D"
"20164","03533464",25,8,"1",.,"A",9,"E","190","D"
"20164","03533521",26,0,"1",1,"D",.,"H",,"A"
"20164","03533521",26,1,"1",.,"A",47,"E","100","D"
"20164","03533521",26,2,"1",.,"A",20,"E","110","D"
"20164","03533521",26,3,"1",.,"A",24,"E","120","D"
"20164","03533521",26,4,"1",.,"A",112,"E","130","D"
"20164","03533521",26,5,"1",.,"A",3,"E","140","D"
"20164","03533521",26,6,"1",.,"A",93,"E","150","D"
"20164","03533521",26,7,"1",.,"A",4,"E","160","D"
"20164","03533521",26,8,"1",.,"A",10,"E","170","D"
"20164","03533521",26,9,"1",.,"A",7,"E","190","D"
"20164","03533971",60,0,"1",1,"D",.,"H",,"A"
"20164","03533971",60,1,"1",.,"A",169,"E","100","D"
"20164","03533971",60,2,"1",.,"A",91,"E","110","D"
"20164","03534131",24,0,"1",1,"D",.,"H",,"A"
"20164","03534131",24,1,"1",.,"A",54,"E","100","D"
"20164","03534131",24,2,"1",.,"A",25,"E","110","D"
"20164","03534131",24,3,"1",.,"A",20,"E","120","D"
"20164","03534131",24,4,"1",.,"A",107,"E","130","D"
"20164","03534131",24,5,"1",.,"A",5,"E","140","D"
"20164","03534131",24,6,"1",.,"A",360,"E","150","D"
"20164","03534131",24,7,"1",.,"A",27,"E","160","D"
"20164","03534131",24,8,"1",.,"A",26,"E","170","D"
"20164","03534131",24,9,"1",.,"A",276,"E","180","D"
"20164","03534501",49,0,"1",1,"D",.,"H",,"A"
"20164","03534501",49,1,"1",.,"A",261,"E","100","D"
"20164","03534501",49,2,"1",.,"A",113,"E","110","D"
"20164","03534501",49,3,"1",.,"A",626,"E","130","D"
"20164","03545471",17,0,"1",1,"D",.,"H",,"A"
"20164","03545471",17,1,"1",.,"A",195,"E","100","D"
"20164","03545471",17,2,"1",.,"A",55,"E","110","D"
"20164","03546131",35,0,"1",1,"D",.,"H",,"A"
"20164","03546131",35,1,"1",.,"A",10,"E","120","D"
"20164","03546131",35,2,"1",.,"A",5,"E","140","D"
"20164","03546131",35,3,"1",.,"A",53,"E","150","D"
"20164","03546131",35,4,"1",.,"A",2,"E","160","D"
"20164","03546131",35,5,"1",.,"A",6,"E","170","D"
"20164","03546131",35,6,"1",.,"A",4,"E","190","D"
"20164","03546371",46,0,"1",3,"D",.,"H",,"A"
"20164","03546371",46,1,"1",.,"A",85,"E","100","D"
"20164","03546371",46,2,"1",.,"A",24,"E","110","D"
"20164","03546371",46,3,"1",.,"A",191,"E","130","D"
"20164","03549311",21,0,"1",1,"D",.,"H",,"A"
"20164","03549311",21,1,"1",.,"A",27,"E","200","D"
"20164","03549311",21,2,"1",.,"A",18,"E","210","D"
"20164","03549311",21,3,"1",.,"A",35,"E","220","D"
"20164","03550231",23,0,"1",1,"D",.,"H",,"A"
"20164","03550231",23,1,"1",.,"A",51,"E","100","D"
"20164","03550231",23,2,"1",.,"A",25,"E","110","D"
"20164","03550231",23,3,"1",.,"A",18,"E","120","D"
"20164","03550231",23,4,"1",.,"A",180,"E","130","D"
"20164","03550231",23,5,"1",.,"A",3,"E","140","D"
"20164","03550231",23,6,"1",.,"A",133,"E","150","D"
"20164","03550231",23,7,"1",.,"A",55,"E","160","D"
"20164","03550231",23,8,"1",.,"A",44,"E","170","D"
"20164","03550231",23,9,"1",.,"A",775,"E","180","D"
"20164","03550231",23,10,"1",.,"A",16,"E","190","D"
"20164","03551132",22,0,"1",1,"D",.,"H",,"A"
"20164","03551132",22,1,"1",.,"A",3,"E","120","D"
"20164","03551132",22,2,"1",.,"A",25,"E","150","D"
"20164","03551132",22,3,"1",.,"A",10,"E","160","D"
"20164","03551132",22,4,"1",.,"A",8,"E","170","D"
"20164","03551132",22,5,"1",.,"A",148,"E","180","D"
"20164","03551132",22,6,"1",.,"A",6,"E","190","D"
"20164","03551411",38,0,"1",3,"D",.,"H",,"A"
"20164","03551411",38,1,"1",.,"A",156,"E","100","D"
"20164","03551411",38,2,"1",.,"A",44,"E","110","D"
"20164","03551911",22,0,"1",1,"D",.,"H",,"A"
"20164","03551911",22,1,"1",.,"A",46,"E","100","D"
"20164","03551911",22,2,"1",.,"A",39,"E","110","D"
"20164","03551911",22,3,"1",.,"A",37,"E","120","D"
"20164","03551911",22,4,"1",.,"A",130,"E","130","D"
"20164","03551911",22,5,"1",.,"A",6,"E","140","D"
"20164","03551911",22,6,"1",.,"A",386,"E","150","D"
"20164","03551911",22,7,"1",.,"A",24,"E","160","D"
"20164","03551911",22,8,"1",.,"A",24,"E","170","D"
"20164","03551911",22,9,"1",.,"A",20,"E","180","D"
"20164","03551911",22,10,"1",.,"A",45,"E","190","D"
"20164","03551911",22,11,"1",.,"A",11,"E","200","D"
"20164","03551911",22,12,"1",.,"A",32,"E","210","D"
"20164","03553271",31,0,"1",1,"D",.,"H",,"A"
"20164","03553271",31,1,"1",.,"A",53,"E","100","D"
"20164","03553271",31,2,"1",.,"A",14,"E","110","D"
"20164","03553271",31,3,"1",.,"A",13,"E","120","D"
"20164","03553271",31,4,"1",.,"A",111,"E","130","D"
"20164","03553271",31,5,"1",.,"A",1,"E","140","D"
"20164","03553271",31,6,"1",.,"A",140,"E","150","D"
"20164","03553271",31,7,"1",.,"A",10,"E","160","D"
"20164","03553271",31,8,"1",.,"A",8,"E","190","D"
"20164","03554211",24,0,"1",2,"D",.,"H",,"A"
"20164","03554211",24,1,"1",.,"A",14,"E","100","D"
"20164","03554211",24,2,"1",.,"A",4,"E","110","D"
"20164","03554211",24,3,"1",.,"A",3,"E","120","D"
"20164","03554211",24,4,"1",.,"A",23,"E","150","D"
"20164","03554211",24,5,"1",.,"A",9,"E","160","D"
"20164","03554211",24,6,"1",.,"A",7,"E","170","D"
"20164","03554211",24,7,"1",.,"A",138,"E","180","D"
"20164","03554211",24,8,"1",.,"A",2,"E","190","D"
"20164","03554681",50,0,"1",1,"D",.,"H",,"A"
"20164","03554681",50,1,"1",.,"A",8,"E","100","D"
"20164","03554681",50,2,"1",.,"A",2,"E","110","D"
"20164","03554721",44,0,"1",1,"D",.,"H",,"A"
"20164","03554721",44,1,"1",.,"A",136,"E","100","D"
"20164","03554721",44,2,"1",.,"A",62,"E","110","D"
"20164","03554721",44,3,"1",.,"A",71,"E","200","D"
"20164","03554721",44,4,"1",.,"A",101,"E","210","D"
"20164","03554721",44,5,"1",.,"A",130,"E","220","D"
"20171","03387104",55,0,"1",1,"D",.,"H",,"A"
"20171","03387104",55,1,"1",.,"A",294,"E","100","D"
"20171","03387104",55,2,"1",.,"A",106,"E","110","D"
"20171","03387544",7,0,"1",1,"D",.,"H",,"A"
"20171","03387544",7,1,"1",.,"A",16,"E","100","D"
"20171","03387544",7,2,"1",.,"A",4,"E","110","D"
"20171","03387574",21,0,"1",1,"D",.,"H",,"A"
"20171","03387574",21,1,"1",.,"A",250,"E","100","D"
"20171","03387574",21,2,"1",.,"A",95,"E","110","D"
"20171","03387574",21,3,"1",.,"A",73,"E","120","D"
"20171","03387574",21,4,"1",.,"A",741,"E","130","D"
"20171","03387574",21,5,"1",.,"A",18,"E","140","D"
"20171","03387574",21,6,"1",.,"A",424,"E","150","D"
"20171","03387574",21,7,"1",.,"A",54,"E","160","D"
"20171","03387574",21,8,"1",.,"A",15,"E","170","D"
"20171","03387574",21,9,"1",.,"A",71,"E","190","D"
"20171","03387574",21,10,"1",.,"A",77,"E","200","D"
"20171","03387574",21,11,"1",.,"A",131,"E","210","D"
"20171","03387574",21,12,"1",.,"A",51,"E","220","D"
"20171","03388474",31,0,"1",1,"D",.,"H",,"A"
"20171","03388474",31,1,"1",.,"A",150,"E","100","D"
"20171","03388474",31,2,"1",.,"A",50,"E","110","D"
"20171","03389644",21,0,"1",1,"D",.,"H",,"A"
"20171","03389644",21,1,"1",.,"A",215,"E","100","D"
"20171","03389644",21,2,"1",.,"A",78,"E","110","D"
"20171","03389644",21,3,"1",.,"A",63,"E","120","D"
"20171","03389644",21,4,"1",.,"A",638,"E","130","D"
"20171","03389644",21,5,"1",.,"A",15,"E","140","D"
"20171","03389644",21,6,"1",.,"A",370,"E","150","D"
"20171","03389644",21,7,"1",.,"A",47,"E","160","D"
"20171","03389644",21,8,"1",.,"A",13,"E","170","D"
"20171","03389644",21,9,"1",.,"A",61,"E","190","D"
"20171","03389864",17,0,"1",1,"D",.,"H",,"A"
"20171","03389864",17,1,"1",.,"A",43,"E","100","D"
"20171","03389864",17,2,"1",.,"A",7,"E","110","D"
"20171","03391444",38,0,"1",1,"D",.,"H",,"A"
"20171","03391444",38,1,"1",.,"A",8,"E","100","D"
"20171","03391444",38,2,"1",.,"A",1,"E","110","D"
"20171","03391444",38,3,"1",.,"A",5,"E","120","D"
"20171","03391444",38,4,"1",.,"A",62,"E","150","D"
"20171","03391444",38,5,"1",.,"A",3,"E","170","D"
"20171","03391444",38,6,"1",.,"A",1,"E","190","D"
"20171","03391484",27,0,"1",2,"D",.,"H",,"A"
"20171","03391484",27,1,"1",.,"A",204,"E","100","D"
"20171","03391484",27,2,"1",.,"A",46,"E","110","D"
"20171","03393014",71,0,"1",1,"D",.,"H",,"A"
"20171","03393014",71,1,"1",.,"A",24,"E","100","D"
"20171","03393014",71,2,"1",.,"A",4,"E","110","D"
"20171","03393014",71,3,"1",.,"A",8,"E","120","D"
"20171","03393014",71,4,"1",.,"A",1,"E","140","D"
"20171","03393014",71,5,"1",.,"A",104,"E","150","D"
"20171","03393014",71,6,"1",.,"A",6,"E","160","D"
"20171","03393014",71,7,"1",.,"A",6,"E","190","D"
"20171","03393014",71,8,"1",.,"A",23,"E","200","D"
"20171","03393014",71,9,"1",.,"A",13,"E","210","D"
"20171","03393014",71,10,"1",.,"A",11,"E","220","D"
"20171","03393704",70,0,"1",2,"D",.,"H",,"A"
"20171","03393704",70,1,"1",.,"A",208,"E","100","D"
"20171","03393704",70,2,"1",.,"A",75,"E","110","D"
"20171","03393704",70,3,"1",.,"A",67,"E","200","D"
"20171","03393704",70,4,"1",.,"A",108,"E","210","D"
"20171","03393704",70,5,"1",.,"A",42,"E","220","D"
"20171","03394934",49,0,"1",1,"D",.,"H",,"A"
"20171","03394934",49,1,"1",.,"A",200,"E","100","D"
"20171","03394934",49,2,"1",.,"A",77,"E","110","D"
"20171","03394934",49,3,"1",.,"A",58,"E","120","D"
"20171","03394934",49,4,"1",.,"A",14,"E","140","D"
"20171","03394934",49,5,"1",.,"A",339,"E","150","D"
"20171","03394934",49,6,"1",.,"A",43,"E","160","D"
"20171","03394934",49,7,"1",.,"A",12,"E","170","D"
"20171","03394934",49,8,"1",.,"A",57,"E","190","D"
"20171","03395034",38,0,"1",1,"D",.,"H",,"A"
"20171","03395034",38,1,"1",.,"A",1728,"E","100","D"
"20171","03395034",38,2,"1",.,"A",268,"E","110","D"
"20171","03395034",38,3,"1",.,"A",641,"E","200","D"
"20171","03395034",38,4,"1",.,"A",363,"E","210","D"
"20171","03395684",31,0,"1",1,"D",.,"H",,"A"
"20171","03395684",31,1,"1",.,"A",13,"E","120","D"
"20171","03395684",31,2,"1",.,"A",2,"E","140","D"
"20171","03395684",31,3,"1",.,"A",34,"E","150","D"
"20171","03395684",31,4,"1",.,"A",1,"E","170","D"
"20171","03396904",30,0,"1",1,"D",.,"H",,"A"
"20171","03396904",30,1,"1",.,"A",25,"E","100","D"
"20171","03396904",30,2,"1",.,"A",3,"E","110","D"
"20171","03396904",30,3,"1",.,"A",11,"E","120","D"
"20171","03396904",30,4,"1",.,"A",3,"E","140","D"
"20171","03396904",30,5,"1",.,"A",37,"E","150","D"
"20171","03396904",30,6,"1",.,"A",1,"E","170","D"
"20171","03407694",42,0,"1",1,"D",.,"H",,"A"
"20171","03407694",42,1,"1",.,"A",44,"E","100","D"
"20171","03407694",42,2,"1",.,"A",16,"E","110","D"
"20171","03407694",42,3,"1",.,"A",134,"E","130","D"
"20171","03408914",28,0,"1",1,"D",.,"H",,"A"
"20171","03408914",28,1,"1",.,"A",13,"E","200","D"
"20171","03408914",28,2,"1",.,"A",20,"E","210","D"
"20171","03408914",28,3,"1",.,"A",7,"E","220","D"
"20171","03409644",24,0,"1",3,"D",.,"H",,"A"
"20171","03409644",24,1,"1",.,"A",347,"E","100","D"
"20171","03409644",24,2,"1",.,"A",53,"E","110","D"
"20171","03410964",18,0,"1",1,"D",.,"H",,"A"
"20171","03410964",18,1,"1",.,"A",3,"E","100","D"
"20171","03410964",18,2,"1",.,"A",1,"E","110","D"
"20171","03411054",51,0,"1",2,"D",.,"H",,"A"
"20171","03411054",51,1,"1",.,"A",5,"E","120","D"
"20171","03411054",51,2,"1",.,"A",36,"E","150","D"
"20171","03411054",51,3,"1",.,"A",2,"E","160","D"
"20171","03411054",51,4,"1",.,"A",2,"E","190","D"
"20171","03412384",49,0,"1",1,"D",.,"H",,"A"
"20171","03412384",49,1,"1",.,"A",42,"E","100","D"
"20171","03412384",49,2,"1",.,"A",11,"E","110","D"
"20171","03412384",49,3,"1",.,"A",19,"E","120","D"
"20171","03412384",49,4,"1",.,"A",71,"E","130","D"
"20171","03412384",49,5,"1",.,"A",4,"E","140","D"
"20171","03412384",49,6,"1",.,"A",227,"E","150","D"
"20171","03412384",49,7,"1",.,"A",13,"E","160","D"
"20171","03412384",49,8,"1",.,"A",13,"E","190","D"
"20171","03412584",25,0,"1",1,"D",.,"H",,"A"
"20171","03412584",25,1,"1",.,"A",42,"E","100","D"
"20171","03412584",25,2,"1",.,"A",8,"E","110","D"
"20171","03413054",46,0,"1",1,"D",.,"H",,"A"
"20171","03413054",46,1,"1",.,"A",8,"E","100","D"
"20171","03413054",46,2,"1",.,"A",2,"E","110","D"
"20171","03413394",44,0,"1",1,"D",.,"H",,"A"
"20171","03413394",44,1,"1",.,"A",10,"E","100","D"
"20171","03413394",44,2,"1",.,"A",1,"E","110","D"
"20171","03413394",44,3,"1",.,"A",13,"E","120","D"
"20171","03413394",44,4,"1",.,"A",32,"E","130","D"
"20171","03413394",44,5,"1",.,"A",74,"E","150","D"
"20171","03413394",44,6,"1",.,"A",4,"E","170","D"
"20171","03413394",44,7,"1",.,"A",2,"E","190","D"
"20171","03413394",44,8,"1",.,"A",7,"E","200","D"
"20171","03413394",44,9,"1",.,"A",7,"E","210","D"
"20171","03413524",48,0,"1",1,"D",.,"H",,"A"
"20171","03413524",48,1,"1",.,"A",194,"E","100","D"
"20171","03413524",48,2,"1",.,"A",70,"E","110","D"
"20171","03413524",48,3,"1",.,"A",63,"E","120","D"
"20171","03413524",48,4,"1",.,"A",16,"E","140","D"
"20171","03413524",48,5,"1",.,"A",461,"E","150","D"
"20171","03413524",48,6,"1",.,"A",108,"E","160","D"
"20171","03413524",48,7,"1",.,"A",21,"E","170","D"
"20171","03413524",48,8,"1",.,"A",67,"E","190","D"
"20171","03413544",36,0,"1",1,"D",.,"H",,"A"
"20171","03413544",36,1,"1",.,"A",109,"E","100","D"
"20171","03413544",36,2,"1",.,"A",23,"E","110","D"
"20171","03413544",36,3,"1",.,"A",48,"E","120","D"
"20171","03413544",36,4,"1",.,"A",177,"E","130","D"
"20171","03413544",36,5,"1",.,"A",10,"E","140","D"
"20171","03413544",36,6,"1",.,"A",568,"E","150","D"
"20171","03413544",36,7,"1",.,"A",32,"E","160","D"
"20171","03413544",36,8,"1",.,"A",33,"E","190","D"
"20171","03414694",78,0,"1",7,"D",.,"H",,"A"
"20171","03414694",78,1,"1",.,"A",29,"E","200","D"
"20171","03414694",78,2,"1",.,"A",51,"E","210","D"
"20171","03414694",78,3,"1",.,"A",19,"E","220","D"
"20171","03414964",12,0,"1",1,"D",.,"H",,"A"
"20171","03414964",12,1,"1",.,"A",46,"E","100","D"
"20171","03414964",12,2,"1",.,"A",44,"E","110","D"
"20171","03414964",12,3,"1",.,"A",66,"E","120","D"
"20171","03414964",12,4,"1",.,"A",285,"E","150","D"
"20171","03414964",12,5,"1",.,"A",28,"E","170","D"
"20171","03414964",12,6,"1",.,"A",31,"E","190","D"
"20171","03416724",34,0,"1",8,"D",.,"H",,"A"
"20171","03416724",34,1,"1",.,"A",26,"E","120","D"
"20171","03416724",34,2,"1",.,"A",6,"E","140","D"
"20171","03416724",34,3,"1",.,"A",158,"E","150","D"
"20171","03416724",34,4,"1",.,"A",19,"E","160","D"
"20171","03416724",34,5,"1",.,"A",5,"E","170","D"
"20171","03416724",34,6,"1",.,"A",26,"E","190","D"
"20171","03417724",40,0,"1",1,"D",.,"H",,"A"
"20171","03417724",40,1,"1",.,"A",143,"G","100","D"
"20171","03417724",40,2,"1",.,"A",52,"G","110","D"
"20171","03417724",40,3,"1",.,"A",42,"G","120","D"
"20171","03417724",40,4,"1",.,"A",425,"G","130","D"
"20171","03417724",40,5,"1",.,"A",10,"G","140","D"
"20171","03417724",40,6,"1",.,"A",243,"G","150","D"
"20171","03417724",40,7,"1",.,"A",36,"G","160","D"
"20171","03417724",40,8,"1",.,"A",8,"G","170","D"
"20171","03417724",40,9,"1",.,"A",41,"G","190","D"
"20171","03419564",24,0,"1",1,"D",.,"H",,"A"
"20171","03419564",24,1,"1",.,"A",52,"E","100","D"
"20171","03419564",24,2,"1",.,"A",16,"E","110","D"
"20171","03419564",24,3,"1",.,"A",15,"E","120","D"
"20171","03419564",24,4,"1",.,"A",3,"E","140","D"
"20171","03419564",24,5,"1",.,"A",109,"E","150","D"
"20171","03419564",24,6,"1",.,"A",25,"E","160","D"
"20171","03419564",24,7,"1",.,"A",5,"E","170","D"
"20171","03419564",24,8,"1",.,"A",16,"E","190","D"
"20171","03419564",24,9,"1",.,"A",38,"E","200","D"
"20171","03419564",24,10,"1",.,"A",12,"E","210","D"
"20171","03419564",24,11,"1",.,"A",9,"E","220","D"
"20171","03422354",56,0,"1",1,"D",.,"H",,"A"
"20171","03422354",56,1,"1",.,"A",22,"E","100","D"
"20171","03422354",56,2,"1",.,"A",8,"E","110","D"
"20171","03422684",24,0,"1",1,"D",.,"H",,"A"
"20171","03422684",24,1,"1",.,"A",116,"E","100","D"
"20171","03422684",24,2,"1",.,"A",21,"E","110","D"
"20171","03422684",24,3,"1",.,"A",75,"E","120","D"
"20171","03422684",24,4,"1",.,"A",363,"E","130","D"
"20171","03422684",24,5,"1",.,"A",8,"E","140","D"
"20171","03422684",24,6,"1",.,"A",837,"E","150","D"
"20171","03422684",24,7,"1",.,"A",3,"E","160","D"
"20171","03422684",24,8,"1",.,"A",53,"E","170","D"
"20171","03422684",24,9,"1",.,"A",24,"E","190","D"
"20171","03423854",33,0,"1",1,"D",.,"H",,"A"
"20171","03423854",33,1,"1",.,"A",1100,"E","100","D"
"20171","03423854",33,2,"1",.,"A",400,"E","110","D"
"20171","03424434",21,0,"1",3,"D",.,"H",,"A"
"20171","03424434",21,1,"1",.,"A",73,"E","100","D"
"20171","03424434",21,2,"1",.,"A",13,"E","110","D"
"20171","03424434",21,3,"1",.,"A",229,"E","130","D"
"20171","03425614",64,0,"1",1,"D",.,"H",,"A"
"20171","03425614",64,1,"1",.,"A",21,"E","100","D"
"20171","03425614",64,2,"1",.,"A",9,"E","110","D"
"20171","03425854",39,0,"1",2,"D",.,"H",,"A"
"20171","03425854",39,1,"1",.,"A",16,"E","100","D"
"20171","03425854",39,2,"1",.,"A",4,"E","110","D"
"20171","03425854",39,3,"1",.,"A",3,"E","120","D"
"20171","03425854",39,4,"1",.,"A",27,"E","150","D"
"20171","03425854",39,5,"1",.,"A",6,"E","160","D"
"20171","03425854",39,6,"1",.,"A",1,"E","170","D"
"20171","03425854",39,7,"1",.,"A",4,"E","190","D"
"20171","03425854",39,8,"1",.,"A",9,"E","200","D"
"20171","03425854",39,9,"1",.,"A",3,"E","210","D"
"20171","03425854",39,10,"1",.,"A",2,"E","220","D"
"20171","03425994",14,0,"1",1,"D",.,"H",,"A"
"20171","03425994",14,1,"1",.,"A",87,"E","100","D"
"20171","03425994",14,2,"1",.,"A",13,"E","110","D"
"20171","03426594",42,0,"1",1,"D",.,"H",,"A"
"20171","03426594",42,1,"1",.,"A",380,"E","100","D"
"20171","03426594",42,2,"1",.,"A",136,"E","110","D"
"20171","03426594",42,3,"1",.,"A",308,"E","200","D"
"20171","03426594",42,4,"1",.,"A",102,"E","210","D"
"20171","03426594",42,5,"1",.,"A",74,"E","220","D"
"20171","03426834",44,0,"1",1,"D",.,"H",,"A"
"20171","03426834",44,1,"1",.,"A",375,"E","100","D"
"20171","03426834",44,2,"1",.,"A",136,"E","110","D"
"20171","03426834",44,3,"1",.,"A",109,"E","120","D"
"20171","03426834",44,4,"1",.,"A",1111,"E","130","D"
"20171","03426834",44,5,"1",.,"A",27,"E","140","D"
"20171","03426834",44,6,"1",.,"A",636,"E","150","D"
"20171","03426834",44,7,"1",.,"A",88,"E","160","D"
"20171","03426834",44,8,"1",.,"A",23,"E","170","D"
"20171","03426834",44,9,"1",.,"A",107,"E","190","D"
"20171","03426834",44,10,"1",.,"A",116,"E","200","D"
"20171","03426834",44,11,"1",.,"A",196,"E","210","D"
"20171","03426834",44,12,"1",.,"A",76,"E","220","D"
"20171","03426904",27,0,"1",1,"D",.,"H",,"A"
"20171","03426904",27,1,"1",.,"A",209,"E","100","D"
"20171","03426904",27,2,"1",.,"A",75,"E","110","D"
"20171","03426964",34,0,"1",1,"D",.,"H",,"A"
"20171","03426964",34,1,"1",.,"A",400,"E","130","D"
"20171","03427034",52,0,"1",1,"D",.,"H",,"A"
"20171","03427034",52,1,"1",.,"A",259,"E","100","D"
"20171","03427034",52,2,"1",.,"A",93,"E","110","D"
"20171","03427034",52,3,"1",.,"A",84,"E","120","D"
"20171","03427034",52,4,"1",.,"A",421,"E","130","D"
"20171","03427034",52,5,"1",.,"A",22,"E","140","D"
"20171","03427034",52,6,"1",.,"A",608,"E","150","D"
"20171","03427034",52,7,"1",.,"A",144,"E","160","D"
"20171","03427034",52,8,"1",.,"A",29,"E","170","D"
"20171","03427034",52,9,"1",.,"A",90,"E","190","D"
"20171","03429114",43,0,"1",1,"D",.,"H",,"A"
"20171","03429114",43,1,"1",.,"A",153,"E","100","D"
"20171","03429114",43,2,"1",.,"A",33,"E","110","D"
"20171","03429114",43,3,"1",.,"A",70,"E","120","D"
"20171","03429114",43,4,"1",.,"A",15,"E","140","D"
"20171","03429114",43,5,"1",.,"A",829,"E","150","D"
