"NEWID","DIRACC","DIRACC_","AGE_REF","AGE_REF_","AGE2","AGE2_","AS_COMP1","AS_C_MP1","AS_COMP2","AS_C_MP2","AS_COMP3","AS_C_MP3","AS_COMP4","AS_C_MP4","AS_COMP5","AS_C_MP5","BATHRMQ","BATHRMQ_","BEDROOMQ","BEDR_OMQ","BLS_URBN","BUILDING","BUIL_ING","CUTENURE","CUTE_URE","EARNCOMP","EARN_OMP","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FAMTFEDX","FAMT_EDX","FEDRFNDX","FEDR_NDX","FEDTAXX","FEDTAXX_","FGOVRETX","FGOV_ETX","FINCATAX","FINCAT_X","FINCBTAX","FINCBT_X","FINDRETX","FIND_ETX","FINLWT21","FJSSDEDX","FJSS_EDX","FPRIPENX","FPRI_ENX","FRRDEDX","FRRDEDX_","FRRETIRX","FRRE_IRX","FSALARYX","FSAL_RYX","FSLTAXX","FSLTAXX_","FSSIX","FSSIX_","HLFBATHQ","HLFB_THQ","INC_HRS1","INC__RS1","INC_HRS2","INC__RS2","INC_RANK","INC__ANK","INCNONW1","INCN_NW1","INCNONW2","INCN_NW2","INCOMEY1","INCO_EY1","INCOMEY2","INCO_EY2","INCWEEK1","INCW_EK1","INCWEEK2","INCW_EK2","MISCTAXX","MISC_AXX","LUMPSUMX","LUMP_UMX","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONINCMX","NONI_CMX","NUM_AUTO","NUM__UTO","OCCUCOD1","OCCU_OD1","OCCUCOD2","OCCU_OD2","OTHRINCX","OTHR_NCX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","POPSIZE","PRINEARN","PRIN_ARN","QINTRVMO","QINTRVYR","RACE2","RACE2_","REF_RACE","REF__ACE","REGION","RENTEQVX","RENT_QVX","ROOMSQ","ROOMSQ_","SEX_REF","SEX_REF_","SEX2","SEX2_","SLOCTAXX","SLOC_AXX","SLRFUNDX","SLRF_NDX","SMSASTAT","ST_HOUS","ST_HOUS_","TOTTXPDX","TOTT_PDX","VEHQ","VEHQ_","WELFAREX","WELF_REX","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","TOTEXPPQ","TOTEXPCQ","FOODPQ","FOODCQ","FDHOMEPQ","FDHOMECQ","FDAWAYPQ","FDAWAYCQ","FDXMAPPQ","FDXMAPCQ","FDMAPPQ","FDMAPCQ","ALCBEVPQ","ALCBEVCQ","HOUSPQ","HOUSCQ","SHELTPQ","SHELTCQ","OWNDWEPQ","OWNDWECQ","MRTINTPQ","MRTINTCQ","PROPTXPQ","PROPTXCQ","MRPINSPQ","MRPINSCQ","RENDWEPQ","RENDWECQ","RNTXRPPQ","RNTXRPCQ","RNTAPYPQ","RNTAPYCQ","OTHLODPQ","OTHLODCQ","UTILPQ","UTILCQ","NTLGASPQ","NTLGASCQ","ELCTRCPQ","ELCTRCCQ","ALLFULPQ","ALLFULCQ","FULOILPQ","FULOILCQ","OTHFLSPQ","OTHFLSCQ","TELEPHPQ","TELEPHCQ","WATRPSPQ","WATRPSCQ","HOUSOPPQ","HOUSOPCQ","DOMSRVPQ","DOMSRVCQ","DMSXCCPQ","DMSXCCCQ","BBYDAYPQ","BBYDAYCQ","OTHHEXPQ","OTHHEXCQ","HOUSEQPQ","HOUSEQCQ","TEXTILPQ","TEXTILCQ","FURNTRPQ","FURNTRCQ","FLRCVRPQ","FLRCVRCQ","MAJAPPPQ","MAJAPPCQ","SMLAPPPQ","SMLAPPCQ","MISCEQPQ","MISCEQCQ","APPARPQ","APPARCQ","MENBOYPQ","MENBOYCQ","MENSIXPQ","MENSIXCQ","BOYFIFPQ","BOYFIFCQ","WOMGRLPQ","WOMGRLCQ","WOMSIXPQ","WOMSIXCQ","GRLFIFPQ","GRLFIFCQ","CHLDRNPQ","CHLDRNCQ","FOOTWRPQ","FOOTWRCQ","OTHAPLPQ","OTHAPLCQ","TRANSPQ","TRANSCQ","CARTKNPQ","CARTKNCQ","CARTKUPQ","CARTKUCQ","OTHVEHPQ","OTHVEHCQ","GASMOPQ","GASMOCQ","VEHFINPQ","VEHFINCQ","MAINRPPQ","MAINRPCQ","VEHINSPQ","VEHINSCQ","VRNTLOPQ","VRNTLOCQ","PUBTRAPQ","PUBTRACQ","TRNTRPPQ","TRNTRPCQ","TRNOTHPQ","TRNOTHCQ","HEALTHPQ","HEALTHCQ","HLTHINPQ","HLTHINCQ","MEDSRVPQ","MEDSRVCQ","PREDRGPQ","PREDRGCQ","MEDSUPPQ","MEDSUPCQ","ENTERTPQ","ENTERTCQ","FEEADMPQ","FEEADMCQ","TVRDIOPQ","TVRDIOCQ","OTHEQPPQ","OTHEQPCQ","PETTOYPQ","PETTOYCQ","OTHENTPQ","OTHENTCQ","PERSCAPQ","PERSCACQ","READPQ","READCQ","EDUCAPQ","EDUCACQ","TOBACCPQ","TOBACCCQ","MISCPQ","MISCCQ","MISC1PQ","MISC1CQ","MISC2PQ","MISC2CQ","CASHCOPQ","CASHCOCQ","PERINSPQ","PERINSCQ","LIFINSPQ","LIFINSCQ","RETPENPQ","RETPENCQ","HH_CU_Q","HH_CU_Q_","HHID","HHID_","SWIMPOOL","SWIM_OOL","APTMENT","APTMENT_","OFSTPARK","OFST_ARK","WINDOWAC","WIND_WAC","CNTRALAC","CNTR_LAC","CHILDAGE","CHIL_AGE","INCLASS","STATE","ERANKH","ERANKH_","TOTEX4PQ","TOTEX4CQ","MISCX4PQ","MISCX4CQ","VEHQL","VEHQL_","NUM_TVAN","NUM__VAN","TTOTALP","TTOTALC","TFOODTOP","TFOODTOC","TFOODAWP","TFOODAWC","TFOODHOP","TFOODHOC","TALCBEVP","TALCBEVC","TOTHRLOP","TOTHRLOC","TTRANPRP","TTRANPRC","TGASMOTP","TGASMOTC","TVRENTLP","TVRENTLC","TCARTRKP","TCARTRKC","TOTHVHRP","TOTHVHRC","TOTHTREP","TOTHTREC","TTRNTRIP","TTRNTRIC","TFAREP","TFAREC","TAIRFARP","TAIRFARC","TOTHFARP","TOTHFARC","TLOCALTP","TLOCALTC","TENTRMNP","TENTRMNC","TFEESADP","TFEESADC","TOTHENTP","TOTHENTC","OWNVACP","OWNVACC","VOTHRLOP","VOTHRLOC","VMISCHEP","VMISCHEC","UTILOWNP","UTILOWNC","VFUELOIP","VFUELOIC","VOTHRFLP","VOTHRFLC","VELECTRP","VELECTRC","VNATLGAP","VNATLGAC","VWATERPP","VWATERPC","MRTPRNOP","MRTPRNOC","UTILRNTP","UTILRNTC","RFUELOIP","RFUELOIC","ROTHRFLP","ROTHRFLC","RELECTRP","RELECTRC","RNATLGAP","RNATLGAC","RWATERPP","RWATERPC","PORCH","PORCH_","ETOTALP","ETOTALC","ETOTAPX4","ETOTACX4","EHOUSNGP","EHOUSNGC","ESHELTRP","ESHELTRC","EOWNDWLP","EOWNDWLC","EOTHLODP","EOTHLODC","EMRTPNOP","EMRTPNOC","EMRTPNVP","EMRTPNVC","ETRANPTP","ETRANPTC","EVEHPURP","EVEHPURC","ECARTKNP","ECARTKNC","ECARTKUP","ECARTKUC","EOTHVEHP","EOTHVEHC","EENTRMTP","EENTRMTC","EOTHENTP","EOTHENTC","ENOMOTRP","ENOMOTRC","EMOTRVHP","EMOTRVHC","EENTMSCP","EENTMSCC","EMISCELP","EMISCELC","EMISCMTP","EMISCMTC","UNISTRQ","UNISTRQ_","WELFREBX","WELF_EBX","LUMPSUMB","LUMP_UMB","LMPSUMBX","LMPS_MBX","OTHRINCB","OTHR_NCB","OTRINCBX","OTRI_CBX","INCLASS2","INCL_SS2","CUID","INTERI","HORREF1","HORREF1_","HORREF2","HORREF2_","ERANKHM","ERANKHM_","FAMTFEDM","FAMT_EDM","FAMTFED1","FAMTFED2","FAMTFED3","FAMTFED4","FAMTFED5","FGOVRETM","FGOV_ETM","FINCATXM","FINCA_XM","FINCATX1","FINCATX2","FINCATX3","FINCATX4","FINCATX5","FINCBTXM","FINCB_XM","FINCBTX1","FINCBTX2","FINCBTX3","FINCBTX4","FINCBTX5","FINCBTXI","FJSSDEDM","FJSS_EDM","FJSSDED1","FJSSDED2","FJSSDED3","FJSSDED4","FJSSDED5","FPRIPENM","FPRI_ENM","FRRDEDM","FRRDEDM_","FRRETIRM","FRRE_IRM","FRRETIR1","FRRETIR2","FRRETIR3","FRRETIR4","FRRETIR5","FRRETIRI","FSALARYM","FSAL_RYM","FSALARY1","FSALARY2","FSALARY3","FSALARY4","FSALARY5","FSALARYI","FSLTAXXM","FSLT_XXM","FSLTAXX1","FSLTAXX2","FSLTAXX3","FSLTAXX4","FSLTAXX5","FSSIXM","FSSIXM_","FSSIX1","FSSIX2","FSSIX3","FSSIX4","FSSIX5","FSSIXI","INC_RNKM","INC__NKM","INC_RNK1","INC_RNK2","INC_RNK3","INC_RNK4","INC_RNK5","OTHRINCM","OTHR_NCM","OTHRINC1","OTHRINC2","OTHRINC3","OTHRINC4","OTHRINC5","OTHRINCI","PRINERNM","PRIN_RNM","PRINERN1","PRINERN2","PRINERN3","PRINERN4","PRINERN5","TOTTXPDM","TOTT_PDM","TOTTXPD1","TOTTXPD2","TOTTXPD3","TOTTXPD4","TOTTXPD5","WELFAREM","WELF_REM","WELFARE1","WELFARE2","WELFARE3","WELFARE4","WELFARE5","WELFAREI","PSU","HISP_REF","HISP2","HIGH_EDU","BUILT","BUILT_","CREDFINX","CRED_INX","CREDITB","CREDITB_","CREDITBX","CRED_TBX","CREDITX","CREDITX_","CREDTYRX","CRED_YRX","CREDYRB","CREDYRB_","CREDYRBX","CRED_RBX","DEFBENRP","DEFB_NRP","EITC","EITC_","FFTA_OWE","FMLPYYRX","FMLP_YRX","FS_AMTX1","FS_AMTX2","FS_AMTX3","FS_AMTX4","FS_AMTX5","FS_AMTXI","FS_AMTXM","FS_MTHI","FS_MTHI_","FSMPFRMX","FSMP_RMX","FSMPFRX1","FSMPFRX2","FSMPFRX3","FSMPFRX4","FSMPFRX5","FSMPFRXI","FSMPFRXM","FSTA_OWE","INTRDVBX","INTR_VBX","INTRDVB","INTRDVB_","INTRDVX","INTRDVX_","INTRDVX1","INTRDVX2","INTRDVX3","INTRDVX4","INTRDVX5","INTRDVXI","INTRDVXM","IRAB","IRAB_","IRABX","IRABX_","IRAX","IRAX_","IRAYRB","IRAYRB_","IRAYRBX","IRAYRBX_","IRAYRX","IRAYRX_","JFS_AMT","JFS_AMT_","JFS_AMT1","JFS_AMT2","JFS_AMT3","JFS_AMT4","JFS_AMT5","JFS_AMTM","LIQDYRBX","LIQD_RBX","LIQUIDBX","LIQU_DBX","LIQUDYRB","LIQU_YRB","LIQUDYRX","LIQU_YRX","LIQUIDB","LIQUIDB_","LIQUIDX","LIQUIDX_","MEALSPAY","MEAL_PAY","MLPAYWKX","MLPA_WKX","MLPYQWKS","MLPY_WKS","NETRENTB","NETR_NTB","NETRENTX","NETR_NTX","NETRNTBX","NETR_TBX","NETRENT1","NETRENT2","NETRENT3","NETRENT4","NETRENT5","NETRENTI","NETRENTM","OTHASTBX","OTHA_TBX","OTHASTB","OTHASTB_","OTHASTX","OTHASTX_","OTHFINX","OTHFINX_","OTHLONBX","OTHL_NBX","OTHLYRBX","OTHL_RBX","OTHLNYRB","OTHL_YRB","OTHLNYRX","OTHL_YRX","OTHLOAN","OTHLOAN_","OTHLONB","OTHLONB_","OTHLONX","OTHLONX_","OTHREGBX","OTHR_GBX","OTHREGB","OTHREGB_","OTHREGX","OTHREGX_","OTHREGX1","OTHREGX2","OTHREGX3","OTHREGX4","OTHREGX5","OTHREGXI","OTHREGXM","OTHSYRBX","OTHS_RBX","OTHSTYRB","OTHS_YRB","OTHSTYRX","OTHS_YRX","RETS_RVB","RETSURVX","RETS_RVX","RETSRVBX","RETS_VBX","RETSURV","RETSURV_","RETSURV1","RETSURV2","RETSURV3","RETSURV4","RETSURV5","RETSURVB","RETSURVI","RETSURVM","ROYESTBX","ROYE_TBX","ROYESTB","ROYESTB_","ROYESTX","ROYESTX_","ROYESTX1","ROYESTX2","ROYESTX3","ROYESTX4","ROYESTX5","ROYESTXI","ROYESTXM","STCKYRBX","STCK_RBX","STDNTYRB","STDN_YRB","STDNTYRX","STDN_YRX","STDTYRBX","STDT_RBX","STOCKYRB","STOC_YRB","STOCKYRX","STOC_YRX","STOCKB","STOCKB_","STOCKBX","STOCKBX_","STOCKX","STOCKX_","STUDFINX","STUD_INX","STUDNTBX","STUD_TBX","STUDNTB","STUDNTB_","STUDNTX","STUDNTX_","WHLFYRBX","WHLF_RBX","WHLFYRB","WHLFYRB_","WHLFYRX","WHLFYRX_","WHOLIFBX","WHOL_FBX","WHOLIFB","WHOLIFB_","WHOLIFX","WHOLIFX_","FSMP_RXM","INTR_VXM","NETR_NTM","OTHR_GXM","RETS_RVM","ROYE_TXM","FINATXEM","FINAT_EM","FINATXE1","FINATXE2","FINATXE3","FINATXE4","FINATXE5","TOTXEST","FFTAXOWE","FSTAXOWE"
2713475,"1","D",62,"D",58,"D",2,"D",2,"D",0,"D",0,"D",0,"D",2,"D",4,"D","1","11","D","1","D","5","D","13","D","15","D",4,"D","5","D",0,"D",2700,"D",.,"A",0,"D",152700,"D",150000,"D",0,"D",16408.636,9429,"D",0,"D",0,"D",0,"D",150000,"D",0,"D",0,"D",1,"D",.,"A",40,"D",0.9231642,"D","2","D",,"A",,"A","1","D",0,"D",51,"D",.,"A",.,"A","1","D",1,"D",0,"D",2,"D",,"A","03","D",.,"A",0,"D",1,"D","1","02","D","07","2014","1","D","6","D","3",2450,"D",8,"D","2","D","1","D",.,"A",.,"A","1","2","D",-2700,"D",3,"D",.,"A",34747.338,37695.125,30829.762,.,.,.,.,.,32488.4,.,.,.,30984.944,34991.268,.,34497.85,.,28955.53,30654.6,.,.,34723.042,.,.,36390.422,.,37249.624,.,.,31629.247,36528.522,30642.196,.,32109.928,34936.752,32716.831,30512.241,38581.702,.,.,.,32389.518,.,35327.089,23109.25,0,2645,0,2080,0,565,0,565,0,0,0,0,0,7284,0,4605,0,4465,0,1265,0,1375,0,1825,0,0,0,0,0,0,0,140,0,1280,0,120,0,420,0,0,0,0,0,0,0,495,0,245,0,390,0,229.2,0,229.2,0,0,0,160.8,0,1009,0,0,0,0,0,0,0,0,0,0,0,1009,0,1970,0,195,0,195,0,0,0,1350,0,1350,0,0,0,0,0,350,0,75,0,2992,0,0,0,0,0,0,0,1365,0,0,0,327,0,688,0,237,0,375,0,375,0,0,0,2809,0,1800,0,450,0,0,0,559,0,1825,0,645,0,408,0,772,0,697,0,75,0,110,0,0,0,0,0,0,0,79,0,79,0,0,0,500,0,2895.25,0,538,0,2357.25,0,1,"D",.,"A",,"A",,"A","02","D",,"A","05","D","7","D","09","48",0.8938181,"D",23109.25,0,79,0,0,"D",1,"D",670,0,110,0,110,0,0,0,0,0,140,0,420,0,45,0,0,0,0,0,0,0,0,0,375,0,375,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03","D",24364.25,0,24364.25,0,8539,0,5860,0,5720,0,140,0,1255,0,0,0,2992,0,0,0,0,0,0,0,0,0,1825,0,75,0,0,0,0,0,75,0,79,0,0,0,"03","D",.,"A",,"A",.,"A",,"A",.,"A","6","D",271347,5,"6","D","6","D",0.898786,"D",0,"D",0,0,0,0,0,0,"D",152700,"D",152700,152700,152700,152700,152700,150000,"D",150000,150000,150000,150000,150000,100,9429,"D",9429,9429,9429,9429,9429,0,"D",0,"D",0,"D",0,0,0,0,0,100,150000,"D",150000,150000,150000,150000,150000,100,0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,100,0.9078283,"D",0.9024127,0.906204,0.9050799,0.9025281,0.904347,.,"A",.,.,.,.,.,100,"02","D","02","02","02","02","02",-2700,"D",-2700,-2700,-2700,-2700,-2700,.,"A",.,.,.,.,.,100,"1316","1","1","15","1975","D",.,"C",,"A",.,"A",30000,"D",57799,"T",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",500000,"D",,"A",.,"A",400000,"D",0,"D",0,0,0,0,0,0,.,"A",.,"A",,"A",8000,"D",,"A",8000,"D","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","A","A","A",128206,"D",128206,128206,128206,128206,128206,21794,21794,0
2713495,"1","D",23,"D",20,"D",0,"D",2,"D",0,"D",0,"D",0,"D",1,"D",1,"D","1","05","D","4","D","2","D","12","D","12","D",2,"D","1","D",0,"D",900,"D",.,"A",0,"D",4389,"D",3089,"D",0,"D",16039.959,99,"D",0,"D",0,"D",0,"D",1289,"D",0,"D",0,"D",0,"D",12,"D",35,"D",0.1829334,"D",,"A",,"A","1","D","1","D",10,"D",2,"D",.,"A",.,"A","1","D",2,"D",0,"D",0,"D","05","D","10","D",.,"A",0,"D",0,"D","2","01","D","07","2014","1","D","1","D","4",.,"A",3,"D","2","D","2","D",.,"A",400,"D","1","2","D",-1300,"D",1,"D",.,"A",30377.842,32990.137,.,31377.108,.,.,32520.242,33984.465,28611.705,.,31032.162,30871.506,35215.315,30608.498,31651.442,.,.,.,32014.66,.,31544.55,35401.003,30929.521,.,.,.,.,.,31999.123,.,.,.,38394.109,36338.042,.,30699.721,.,29006.038,31775.562,.,.,32505.666,.,.,4244.75,0,1885,0,1625,0,260,0,260,0,0,0,0,0,1277,0,1145,0,0,0,0,0,0,0,0,0,1145,0,1145,0,0,0,0,0,132,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,600,0,104,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,20,0,14,0,0,0,14,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,24.75,0,0,0,24.75,0,1,"D",.,"A",,"A",,"A",,"A",,"A",,"A","0","D","01","41",0.1534355,"D",4244.75,0,0,0,0,"D",1,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"A",5088.75,0,5088.75,0,1277,0,1145,0,0,0,0,0,0,0,0,0,1608,0,948,0,0,0,948,0,0,0,34,0,14,0,0,0,0,0,14,0,0,0,0,0,"06","D",.,"A",,"A",.,"A",,"A",.,"A","1","D",271349,5,,"A",,"A",0.1666563,"D",0,"D",0,0,0,0,0,0,"D",4389,"D",4389,4389,4389,4389,4389,3089,"D",3089,3089,3089,3089,3089,100,99,"D",99,99,99,99,99,0,"D",0,"D",0,"D",0,0,0,0,0,100,1289,"D",1289,1289,1289,1289,1289,100,0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,100,0.0347679,"D",0.0394534,0.0403638,0.0413751,0.0383152,0.0412856,.,"A",.,.,.,.,.,100,"01","D","01","01","01","01","01",-1300,"D",-1300,-1300,-1300,-1300,-1300,.,"A",.,.,.,.,.,100,,"2","2","12",,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",0,"D",,"A",.,"A",0,"D",0,"D",0,0,0,0,0,0,.,"A",.,"A",,"A",0,"D",,"A",2,"D","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",1800,"D",1800,1800,1800,1800,1800,100,1800,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","D","A","A",3194,"D",3194,3194,3194,3194,3194,-105,-99,-6
2713515,"1","D",62,"D",56,"D",1,"D",1,"D",0,"D",0,"D",0,"D",2,"D",3,"D","1","11","D","2","D","8","D","11","D","12","D",2,"D","1","D",0,"D",.,"A",.,"A",0,"D",12335,"D",12335,"D",0,"D",14172.642,0,"D",0,"D",0,"D",11615,"D",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.266485,"D","4","D","5","D",,"A",,"A",0,"D",0,"D",.,"A",.,"A","1","D",0,"D",0,"D",0,"D",,"A",,"A",.,"A",0,"D",0,"D","5","01","D","07","2014","1","D","1","D","3",1200,"D",6,"D","1","D","2","D",.,"A",.,"A","2","2","D",0,"D",2,"D",.,"A",28277.505,28896.909,.,29557.419,29917.084,30164.602,23764.065,25760.966,.,.,.,29673.166,.,29966.661,23777.898,28650.827,.,.,.,.,.,25709.528,.,.,.,29419.579,28582.743,.,33487.19,.,25660.342,27389.736,.,.,26730.175,.,.,28623.79,.,24829.53,.,.,27153.632,27650.72,2957.7,0,780,0,650,0,130,0,130,0,0,0,0,0,1035,0,300,0,300,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,377,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,0,0,0,600,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,314.7,0,314.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,0,0,0,1,"D",.,"A",,"A",,"A","02","D",,"A","05","D","0","D","03",,0.0484442,"D",2957.7,0,0,0,0,"D",2,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03","D",2957.7,0,2957.7,0,1035,0,300,0,300,0,0,0,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03","D",.,"A",,"A",.,"A",,"A",.,"A","1","D",271351,5,,"A",,"A",0.0561893,"D",0,"D",0,0,0,0,0,0,"D",12335,"D",12335,12335,12335,12335,12335,12335,"D",12335,12335,12335,12335,12335,100,0,"D",0,0,0,0,0,0,"D",0,"D",11615,"D",11615,11615,11615,11615,11615,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,100,0.1187083,"D",0.125653,0.128762,0.128271,0.1258823,0.1288954,.,"A",.,.,.,.,.,100,"01","D","01","01","01","01","01",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,,"2","2","12",,"C",.,"A",,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D","2","D","D",.,"A",60,60,60,60,60,100,60,12,"D",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",0,"D",,"A",.,"A",0,"D",720,"D",720,720,720,720,720,720,.,"A",.,"B",,"A",.,"A",,"C",.,"C","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","A","A","A",12335,"D",12335,12335,12335,12335,12335,0,0,0
