"NEWID","DIRACC","DIRACC_","AGE_REF","AGE_REF_","AGE2","AGE2_","AS_COMP1","AS_C_MP1","AS_COMP2","AS_C_MP2","AS_COMP3","AS_C_MP3","AS_COMP4","AS_C_MP4","AS_COMP5","AS_C_MP5","BATHRMQ","BATHRMQ_","BEDROOMQ","BEDR_OMQ","BLS_URBN","BUILDING","BUIL_ING","CUTENURE","CUTE_URE","EARNCOMP","EARN_OMP","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FGOVRETX","FGOV_ETX","FINCBTAX","FINCBT_X","FINDRETX","FIND_ETX","FINLWT21","FJSSDEDX","FJSS_EDX","FPRIPENX","FPRI_ENX","FRRDEDX","FRRDEDX_","FRRETIRX","FRRE_IRX","FSALARYX","FSAL_RYX","FSSIX","FSSIX_","HLFBATHQ","HLFB_THQ","INC_HRS1","INC__RS1","INC_HRS2","INC__RS2","INC_RANK","INC__ANK","INCNONW1","INCN_NW1","INCNONW2","INCN_NW2","INCOMEY1","INCO_EY1","INCOMEY2","INCO_EY2","INCWEEK1","INCW_EK1","INCWEEK2","INCW_EK2","MISCTAXX","MISC_AXX","LUMPSUMX","LUMP_UMX","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONINCMX","NONI_CMX","NUM_AUTO","NUM__UTO","OCCUCOD1","OCCU_OD1","OCCUCOD2","OCCU_OD2","OTHRINCX","OTHR_NCX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","POPSIZE","PRINEARN","PRIN_ARN","QINTRVMO","QINTRVYR","RACE2","RACE2_","REF_RACE","REF__ACE","REGION","RENTEQVX","RENT_QVX","ROOMSQ","ROOMSQ_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","ST_HOUS","ST_HOUS_","VEHQ","VEHQ_","WELFAREX","WELF_REX","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","TOTEXPPQ","TOTEXPCQ","FOODPQ","FOODCQ","FDHOMEPQ","FDHOMECQ","FDAWAYPQ","FDAWAYCQ","FDXMAPPQ","FDXMAPCQ","FDMAPPQ","FDMAPCQ","ALCBEVPQ","ALCBEVCQ","HOUSPQ","HOUSCQ","SHELTPQ","SHELTCQ","OWNDWEPQ","OWNDWECQ","MRTINTPQ","MRTINTCQ","PROPTXPQ","PROPTXCQ","MRPINSPQ","MRPINSCQ","RENDWEPQ","RENDWECQ","RNTXRPPQ","RNTXRPCQ","RNTAPYPQ","RNTAPYCQ","OTHLODPQ","OTHLODCQ","UTILPQ","UTILCQ","NTLGASPQ","NTLGASCQ","ELCTRCPQ","ELCTRCCQ","ALLFULPQ","ALLFULCQ","FULOILPQ","FULOILCQ","OTHFLSPQ","OTHFLSCQ","TELEPHPQ","TELEPHCQ","WATRPSPQ","WATRPSCQ","HOUSOPPQ","HOUSOPCQ","DOMSRVPQ","DOMSRVCQ","DMSXCCPQ","DMSXCCCQ","BBYDAYPQ","BBYDAYCQ","OTHHEXPQ","OTHHEXCQ","HOUSEQPQ","HOUSEQCQ","TEXTILPQ","TEXTILCQ","FURNTRPQ","FURNTRCQ","FLRCVRPQ","FLRCVRCQ","MAJAPPPQ","MAJAPPCQ","SMLAPPPQ","SMLAPPCQ","MISCEQPQ","MISCEQCQ","APPARPQ","APPARCQ","MENBOYPQ","MENBOYCQ","MENSIXPQ","MENSIXCQ","BOYFIFPQ","BOYFIFCQ","WOMGRLPQ","WOMGRLCQ","WOMSIXPQ","WOMSIXCQ","GRLFIFPQ","GRLFIFCQ","CHLDRNPQ","CHLDRNCQ","FOOTWRPQ","FOOTWRCQ","OTHAPLPQ","OTHAPLCQ","TRANSPQ","TRANSCQ","CARTKNPQ","CARTKNCQ","CARTKUPQ","CARTKUCQ","OTHVEHPQ","OTHVEHCQ","GASMOPQ","GASMOCQ","VEHFINPQ","VEHFINCQ","MAINRPPQ","MAINRPCQ","VEHINSPQ","VEHINSCQ","VRNTLOPQ","VRNTLOCQ","PUBTRAPQ","PUBTRACQ","TRNTRPPQ","TRNTRPCQ","TRNOTHPQ","TRNOTHCQ","HEALTHPQ","HEALTHCQ","HLTHINPQ","HLTHINCQ","MEDSRVPQ","MEDSRVCQ","PREDRGPQ","PREDRGCQ","MEDSUPPQ","MEDSUPCQ","ENTERTPQ","ENTERTCQ","FEEADMPQ","FEEADMCQ","TVRDIOPQ","TVRDIOCQ","OTHEQPPQ","OTHEQPCQ","PETTOYPQ","PETTOYCQ","OTHENTPQ","OTHENTCQ","PERSCAPQ","PERSCACQ","READPQ","READCQ","EDUCAPQ","EDUCACQ","TOBACCPQ","TOBACCCQ","MISCPQ","MISCCQ","MISC1PQ","MISC1CQ","MISC2PQ","MISC2CQ","CASHCOPQ","CASHCOCQ","PERINSPQ","PERINSCQ","LIFINSPQ","LIFINSCQ","RETPENPQ","RETPENCQ","HH_CU_Q","HH_CU_Q_","HHID","HHID_","SWIMPOOL","SWIM_OOL","APTMENT","APTMENT_","OFSTPARK","OFST_ARK","WINDOWAC","WIND_WAC","CNTRALAC","CNTR_LAC","CHILDAGE","CHIL_AGE","INCLASS","STATE","ERANKH","ERANKH_","TOTEX4PQ","TOTEX4CQ","MISCX4PQ","MISCX4CQ","VEHQL","VEHQL_","NUM_TVAN","NUM__VAN","TTOTALP","TTOTALC","TFOODTOP","TFOODTOC","TFOODAWP","TFOODAWC","TFOODHOP","TFOODHOC","TALCBEVP","TALCBEVC","TOTHRLOP","TOTHRLOC","TTRANPRP","TTRANPRC","TGASMOTP","TGASMOTC","TVRENTLP","TVRENTLC","TCARTRKP","TCARTRKC","TOTHVHRP","TOTHVHRC","TOTHTREP","TOTHTREC","TTRNTRIP","TTRNTRIC","TFAREP","TFAREC","TAIRFARP","TAIRFARC","TOTHFARP","TOTHFARC","TLOCALTP","TLOCALTC","TENTRMNP","TENTRMNC","TFEESADP","TFEESADC","TOTHENTP","TOTHENTC","OWNVACP","OWNVACC","VOTHRLOP","VOTHRLOC","VMISCHEP","VMISCHEC","UTILOWNP","UTILOWNC","VFUELOIP","VFUELOIC","VOTHRFLP","VOTHRFLC","VELECTRP","VELECTRC","VNATLGAP","VNATLGAC","VWATERPP","VWATERPC","MRTPRNOP","MRTPRNOC","UTILRNTP","UTILRNTC","RFUELOIP","RFUELOIC","ROTHRFLP","ROTHRFLC","RELECTRP","RELECTRC","RNATLGAP","RNATLGAC","RWATERPP","RWATERPC","PORCH","PORCH_","ETOTALP","ETOTALC","ETOTAPX4","ETOTACX4","EHOUSNGP","EHOUSNGC","ESHELTRP","ESHELTRC","EOWNDWLP","EOWNDWLC","EOTHLODP","EOTHLODC","EMRTPNOP","EMRTPNOC","EMRTPNVP","EMRTPNVC","ETRANPTP","ETRANPTC","EVEHPURP","EVEHPURC","ECARTKNP","ECARTKNC","ECARTKUP","ECARTKUC","EOTHVEHP","EOTHVEHC","EENTRMTP","EENTRMTC","EOTHENTP","EOTHENTC","ENOMOTRP","ENOMOTRC","EMOTRVHP","EMOTRVHC","EENTMSCP","EENTMSCC","EMISCELP","EMISCELC","EMISCMTP","EMISCMTC","UNISTRQ","UNISTRQ_","WELFREBX","WELF_EBX","LUMPSUMB","LUMP_UMB","LMPSUMBX","LMPS_MBX","OTHRINCB","OTHR_NCB","OTRINCBX","OTRI_CBX","INCLASS2","INCL_SS2","CUID","INTERI","HORREF1","HORREF1_","HORREF2","HORREF2_","ERANKHM","ERANKHM_","FGOVRETM","FGOV_ETM","FINCBTXM","FINCB_XM","FINCBTX1","FINCBTX2","FINCBTX3","FINCBTX4","FINCBTX5","FINCBTXI","FJSSDEDM","FJSS_EDM","FJSSDED1","FJSSDED2","FJSSDED3","FJSSDED4","FJSSDED5","FPRIPENM","FPRI_ENM","FRRDEDM","FRRDEDM_","FRRETIRM","FRRE_IRM","FRRETIR1","FRRETIR2","FRRETIR3","FRRETIR4","FRRETIR5","FRRETIRI","FSALARYM","FSAL_RYM","FSALARY1","FSALARY2","FSALARY3","FSALARY4","FSALARY5","FSALARYI","FSSIXM","FSSIXM_","FSSIX1","FSSIX2","FSSIX3","FSSIX4","FSSIX5","FSSIXI","INC_RNKM","INC__NKM","INC_RNK1","INC_RNK2","INC_RNK3","INC_RNK4","INC_RNK5","OTHRINCM","OTHR_NCM","OTHRINC1","OTHRINC2","OTHRINC3","OTHRINC4","OTHRINC5","OTHRINCI","PRINERNM","PRIN_RNM","PRINERN1","PRINERN2","PRINERN3","PRINERN4","PRINERN5","WELFAREM","WELF_REM","WELFARE1","WELFARE2","WELFARE3","WELFARE4","WELFARE5","WELFAREI","PSU","HISP_REF","HISP2","HIGH_EDU","BUILT","BUILT_","CREDFINX","CRED_INX","CREDITB","CREDITB_","CREDITBX","CRED_TBX","CREDITX","CREDITX_","CREDTYRX","CRED_YRX","CREDYRB","CREDYRB_","CREDYRBX","CRED_RBX","DEFBENRP","DEFB_NRP","EITC","EITC_","FFTA_OWE","FMLPYYRX","FMLP_YRX","FS_AMTX1","FS_AMTX2","FS_AMTX3","FS_AMTX4","FS_AMTX5","FS_AMTXI","FS_AMTXM","FS_MTHI","FS_MTHI_","FSMPFRMX","FSMP_RMX","FSMPFRX1","FSMPFRX2","FSMPFRX3","FSMPFRX4","FSMPFRX5","FSMPFRXI","FSMPFRXM","FSTA_OWE","INTRDVBX","INTR_VBX","INTRDVB","INTRDVB_","INTRDVX","INTRDVX_","INTRDVX1","INTRDVX2","INTRDVX3","INTRDVX4","INTRDVX5","INTRDVXI","INTRDVXM","IRAB","IRAB_","IRABX","IRABX_","IRAX","IRAX_","IRAYRB","IRAYRB_","IRAYRBX","IRAYRBX_","IRAYRX","IRAYRX_","JFS_AMT","JFS_AMT_","JFS_AMT1","JFS_AMT2","JFS_AMT3","JFS_AMT4","JFS_AMT5","JFS_AMTM","LIQDYRBX","LIQD_RBX","LIQUIDBX","LIQU_DBX","LIQUDYRB","LIQU_YRB","LIQUDYRX","LIQU_YRX","LIQUIDB","LIQUIDB_","LIQUIDX","LIQUIDX_","MEALSPAY","MEAL_PAY","MLPAYWKX","MLPA_WKX","MLPYQWKS","MLPY_WKS","NETRENTB","NETR_NTB","NETRENTX","NETR_NTX","NETRNTBX","NETR_TBX","NETRENT1","NETRENT2","NETRENT3","NETRENT4","NETRENT5","NETRENTI","NETRENTM","OTHASTBX","OTHA_TBX","OTHASTB","OTHASTB_","OTHASTX","OTHASTX_","OTHFINX","OTHFINX_","OTHLONBX","OTHL_NBX","OTHLYRBX","OTHL_RBX","OTHLNYRB","OTHL_YRB","OTHLNYRX","OTHL_YRX","OTHLOAN","OTHLOAN_","OTHLONB","OTHLONB_","OTHLONX","OTHLONX_","OTHREGBX","OTHR_GBX","OTHREGB","OTHREGB_","OTHREGX","OTHREGX_","OTHREGX1","OTHREGX2","OTHREGX3","OTHREGX4","OTHREGX5","OTHREGXI","OTHREGXM","OTHSYRBX","OTHS_RBX","OTHSTYRB","OTHS_YRB","OTHSTYRX","OTHS_YRX","RETS_RVB","RETSURVX","RETS_RVX","RETSRVBX","RETS_VBX","RETSURV","RETSURV_","RETSURV1","RETSURV2","RETSURV3","RETSURV4","RETSURV5","RETSURVB","RETSURVI","RETSURVM","ROYESTBX","ROYE_TBX","ROYESTB","ROYESTB_","ROYESTX","ROYESTX_","ROYESTX1","ROYESTX2","ROYESTX3","ROYESTX4","ROYESTX5","ROYESTXI","ROYESTXM","STCKYRBX","STCK_RBX","STDNTYRB","STDN_YRB","STDNTYRX","STDN_YRX","STDTYRBX","STDT_RBX","STOCKYRB","STOC_YRB","STOCKYRX","STOC_YRX","STOCKB","STOCKB_","STOCKBX","STOCKBX_","STOCKX","STOCKX_","STUDFINX","STUD_INX","STUDNTBX","STUD_TBX","STUDNTB","STUDNTB_","STUDNTX","STUDNTX_","WHLFYRBX","WHLF_RBX","WHLFYRB","WHLFYRB_","WHLFYRX","WHLFYRX_","WHOLIFBX","WHOL_FBX","WHOLIFB","WHOLIFB_","WHOLIFX","WHOLIFX_","FSMP_RXM","INTR_VXM","NETR_NTM","OTHR_GXM","RETS_RVM","ROYE_TXM","FINATXEM","FINAT_EM","FINATXE1","FINATXE2","FINATXE3","FINATXE4","FINATXE5","TOTXEST","BUSCREEN","BUSC_EEN","INT_HOME","INT_PHON","DIVISION","DESFLG","FFTAXOWE","FSTAXOWE"
"02966825","1","D",36,"D",36,"D",1,"D",2,"D",1,"D",3,"D",0,"D",2,"D",4,"D","1","01","D","1","D","2","D","16","D","15","D",7,"D","5","D",0,"D",145123,"D",0,"D",11028.032,9573,"D",0,"D",0,"D",5603,"D",140120,"D",0,"D",1,"D",55,"D",25,"D",0.9120493,"D",,"A",,"A","1","D","1","D",52,"D",52,"D",.,"A",.,"A","1","D",2,"D",0,"D",1,"D","03","D","05","D",.,"A",4,"D",1,"D","1","01","D","10","2015","4","D","4","D","2",2200,"D",7,"D","1","D","2","D","1","2","D",2,"D",.,"A",19464.258,.,19099.69,21683.801,.,23659.584,.,22481.261,22548.27,.,.,19220.598,.,.,26044.637,.,18909.866,.,.,20990.509,21963.806,22795.101,.,20947.703,21092.677,20489.365,22228.667,20040.008,.,.,.,25233.319,.,24398.071,15886.62,17928.068,.,.,.,.,.,22580.909,.,.,27956.95,0,6760,0,4575,0,2185,0,2185,0,0,0,0,0,9795,0,7163,0,6964,0,4564,0,2400,0,0,0,0,0,0,0,0,0,199,0,1443,0,105,0,371,0,0,0,0,0,0,0,373,0,594,0,910,0,665,0,665,0,0,0,245,0,279,0,35,0,0,0,0,0,0,0,0,0,244,0,315,0,0,0,0,0,0,0,265,0,115,0,150,0,0,0,35,0,15,0,3405,0,0,0,0,0,0,0,650,0,0,0,1550,0,560,0,90,0,555,0,0,0,555,0,2066.7,0,1181.7,0,750,0,0,0,135,0,165,0,60,0,105,0,0,0,0,0,0,0,450,0,0,0,135,0,0,0,700,0,700,0,0,0,1650,0,2515.25,0,122,0,2393.25,0,1,"D",.,"A",,"A",,"A","02","D",,"A","05","D","4","D","09","17",0.9245946,"D",27956.95,0,700,0,0,"D",1,"D",524,0,125,0,100,0,25,0,0,0,199,0,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03","D",28702.95,0,28702.95,0,10541,0,7909,0,7710,0,199,0,746,0,0,0,3405,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,700,0,0,0,"03","D",.,"A",,"A",.,"A",,"A",.,"A","6","D",296682,5,,"A",,"A",0.9271935,"D",0,"D",143671,"D",143179,145039,144919,141427,143791,301,9573,"D",9573,9573,9573,9573,9573,0,"D",0,"D",4151,"D",3659,5519,5399,1907,4271,301,140120,"D",140120,140120,140120,140120,140120,100,0,"D",0,0,0,0,0,100,0.8916296,"D",0.8891684,0.8911721,0.8909441,0.8848678,0.8902219,.,"A",.,.,.,.,.,100,"01","D","01","01","01","01","01",.,"A",.,.,.,.,.,100,"S23A","2","2","16","1985","D",0,"D",,"A",.,"A",500,"D",3100,"D",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",15000,"D",,"A",.,"A",10000,"D",0,"D",0,0,0,0,0,0,.,"A",.,"A",,"A",100,"D",,"A",100,"D","2","D",.,"A",.,"A",,"A",-600,"D",.,"A",-600,-600,-600,-600,-600,100,-600,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",37400,"D",.,"A",,"A",.,"A",,"A",.,"A",.,"A",50,"D",.,"A",,"A",35000,"D",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","D","A","A","A",130625,"D",130133,131993,131873,128381,130745,13046,"2",.,,,"3","00",7292,5754
"02966845","1","D",24,"D",.,"A",0,"D",1,"D",0,"D",0,"D",0,"D",1,"D",2,"D","1","02","D","1","D","1","D","12","D",,"A",1,"D","8","D",0,"D",54450,"D",5500,"D",15297.798,4131,"D",0,"D",0,"D",0,"D",54000,"D",0,"D",1,"D",55,"D",.,"A",0.6104088,"D",,"A",,"A","1","D",,"A",52,"D",.,"A",.,"A",.,"A","5","D",1,"D",0,"D",0,"D","07","D",,"A",.,"A",0,"D",0,"D","1","01","D","10","2015",,"A","1","D","2",1400,"D",5,"D","2","D",,"A","1","2","D",1,"D",.,"A",34313.89,.,29863.804,31792.365,.,28258.588,.,28818.731,31235.412,.,.,31434.25,.,.,28788.974,.,34055.117,.,.,30791.03,30926.231,28719.428,.,28592.345,29620.636,31319.603,30396.592,29840.635,.,.,.,31506.407,.,30327.976,33834.281,29534.662,.,.,.,.,.,33553.908,.,.,15853.7499,0,1435,0,455,0,980,0,980,0,0,0,80,0,3191,0,2690,0,2690,0,784,0,1325,0,581,0,0,0,0,0,0,0,0,0,402,0,60,0,195,0,0,0,0,0,0,0,0,0,147,0,34,0,34,0,34,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,41,0,24,0,7336,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,7300,0,673,0,0,0,0,0,0,0,390,0,49,0,0,0,234,0,0,0,0,0,0,0,0,0,208,0,208,0,0,0,0,0,0,0,442,0,110,0,27,0,305,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.7499,0,81,0,2407.7499,0,1,"D",.,"A",,"A",,"A",,"A",,"A","05","D","0","D","08","17",0.7573963,"D",15853.7499,0,0,0,0,"D",1,"D",950,0,850,0,850,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"A",17432.75,0,17432.75,0,3535,0,3034,0,3034,0,0,0,344,0,0,0,1908,0,1284,0,1284,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,"07","D",.,"A",,"A",.,"A",,"A",.,"A","4","D",296684,5,,"A",,"A",0.7667361,"D",0,"D",54450,"D",54450,54450,54450,54450,54450,100,4131,"D",4131,4131,4131,4131,4131,0,"D",0,"D",0,"D",0,0,0,0,0,100,54000,"D",54000,54000,54000,54000,54000,100,0,"D",0,0,0,0,0,100,0.5364249,"D",0.5430507,0.5391424,0.542147,0.5386712,0.5370962,.,"A",.,.,.,.,.,100,"01","D","01","01","01","01","01",.,"A",.,.,.,.,.,100,"S23A","2",,"12","2007","D",.,"C",,"A",.,"A",4700,"D",0,"D",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",450,"D",450,450,450,450,450,100,450,"3","D",30000,"D",.,"C","3","D",30000,"D",.,"C",0,"D",0,0,0,0,0,0,.,"A",.,"B",,"A",.,"A",,"C",.,"C","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","D","A","A","A","A",47650,"D",47650,47650,47650,47650,47650,6800,"2",.,,,"3","00",4723,2077
"02966915","1","D",45,"D",49,"D",1,"D",1,"D",0,"D",1,"D",0,"D",2,"D",3,"D","1","01","D","1","D","2","D","15","D","13","D",3,"D","3","D",0,"D",225000,"D",0,"D",71815.594,15260,"D",0,"D",0,"D",0,"D",225000,"D",0,"D",0,"D",40,"D",40,"D",0.9667338,"D",,"A",,"A","1","D","1","D",52,"D",52,"D",.,"A",.,"A","1","D",2,"D",0,"D",0,"D","03","D","03","D",.,"A",1,"D",0,"D","4","01","D","10","2015","1","D","1","D","4",2200,"D",7,"D","2","D","1","D","1","2","D",1,"D",.,"A",149906.943,148796.393,.,155521.968,.,.,130673.43,137179.996,149943.766,.,156201.708,150807.154,148394.193,143472.839,141404.149,.,.,.,146911.457,.,153882.762,144983.013,160260.577,.,.,.,.,.,154629.597,.,.,.,151963.983,141163.904,.,159056.293,.,147846.882,147310.584,.,.,153323.457,.,.,19793.0986,0,3640,0,2340,0,1300,0,1300,0,0,0,750,0,4554,0,1589,0,1589,0,809,0,625,0,155,0,0,0,0,0,0,0,0,0,1575,0,122,0,253,0,0,0,0,0,0,0,900,0,300,0,700,0,700,0,700,0,0,0,0,0,690,0,150,0,0,0,0,0,0,0,0,0,540,0,162,0,0,0,0,0,0,0,108,0,108,0,0,0,0,0,54,0,0,0,2910,0,0,0,0,0,0,0,525,0,117,0,0,0,285,0,1983,0,0,0,0,0,0,0,1400,0,900,0,500,0,0,0,0,0,914,0,40,0,474,0,400,0,150,0,250,0,150,0,150,0,500,0,0,0,0,0,0,0,0,0,300,0,4363.0986,0,0,0,4363.0986,0,1,"D",.,"A",,"A",,"A","02","D",,"A",,"A","3","D","09","06",0.8914721,"D",19793.0986,0,0,0,1,"D",1,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"A",26301.099,0,26301.099,0,9523,0,6558,0,6558,0,0,0,4969,0,0,0,4449,0,1656,0,1656,0,0,0,0,0,914,0,250,0,0,0,0,0,250,0,0,0,0,0,"03","D",.,"A",,"A",.,"A",,"A",.,"A","6","D",296691,5,,"A",,"A",0.8973443,"D",0,"D",288646.8,"T",285064,297629,287438,287749,285355,302,17452.4,"T",17178,18139,17360,17383,17200,0,"D",0,"D",0,"D",0,0,0,0,0,100,288646.8,"T",285064,297629,287438,287749,285355,302,0,"D",0,0,0,0,0,100,0.9813101,"T",0.9797203,0.9835959,0.9809964,0.9813172,0.9799033,.,"A",.,.,.,.,.,100,"01","D","01","01","01","01","01",.,"A",.,.,.,.,.,100,,"2","2","15",,"C",.,"A",,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"3","D",30000,"D",.,"C","3","D",30000,"D",.,"C",0,"D",0,0,0,0,0,0,.,"A",.,"A",,"A",20000,"D",,"A",20000,"D","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","A","A","A",206010.8,"T",202428,214993,204802,205113,202719,82636,"2",.,,,"9","00",62032,20604
