"NEWID","DIRACC","DIRACC_","AGE_REF","AGE_REF_","AGE2","AGE2_","AS_COMP1","AS_C_MP1","AS_COMP2","AS_C_MP2","AS_COMP3","AS_C_MP3","AS_COMP4","AS_C_MP4","AS_COMP5","AS_C_MP5","BATHRMQ","BATHRMQ_","BEDROOMQ","BEDR_OMQ","BLS_URBN","BUILDING","BUIL_ING","CUTENURE","CUTE_URE","EARNCOMP","EARN_OMP","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FGOVRETX","FGOV_ETX","FINCBTAX","FINCBT_X","FINDRETX","FIND_ETX","FINLWT21","FJSSDEDX","FJSS_EDX","FPRIPENX","FPRI_ENX","FRRDEDX","FRRDEDX_","FRRETIRX","FRRE_IRX","FSALARYX","FSAL_RYX","FSSIX","FSSIX_","HLFBATHQ","HLFB_THQ","INC_HRS1","INC__RS1","INC_HRS2","INC__RS2","INC_RANK","INC__ANK","INCNONW1","INCN_NW1","INCNONW2","INCN_NW2","INCOMEY1","INCO_EY1","INCOMEY2","INCO_EY2","INCWEEK1","INCW_EK1","INCWEEK2","INCW_EK2","MISCTAXX","MISC_AXX","LUMPSUMX","LUMP_UMX","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONINCMX","NONI_CMX","NUM_AUTO","NUM__UTO","OCCUCOD1","OCCU_OD1","OCCUCOD2","OCCU_OD2","OTHRINCX","OTHR_NCX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","POPSIZE","PRINEARN","PRIN_ARN","QINTRVMO","QINTRVYR","RACE2","RACE2_","REF_RACE","REF__ACE","REGION","RENTEQVX","RENT_QVX","ROOMSQ","ROOMSQ_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","ST_HOUS","ST_HOUS_","VEHQ","VEHQ_","WELFAREX","WELF_REX","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","TOTEXPPQ","TOTEXPCQ","FOODPQ","FOODCQ","FDHOMEPQ","FDHOMECQ","FDAWAYPQ","FDAWAYCQ","FDXMAPPQ","FDXMAPCQ","FDMAPPQ","FDMAPCQ","ALCBEVPQ","ALCBEVCQ","HOUSPQ","HOUSCQ","SHELTPQ","SHELTCQ","OWNDWEPQ","OWNDWECQ","MRTINTPQ","MRTINTCQ","PROPTXPQ","PROPTXCQ","MRPINSPQ","MRPINSCQ","RENDWEPQ","RENDWECQ","RNTXRPPQ","RNTXRPCQ","RNTAPYPQ","RNTAPYCQ","OTHLODPQ","OTHLODCQ","UTILPQ","UTILCQ","NTLGASPQ","NTLGASCQ","ELCTRCPQ","ELCTRCCQ","ALLFULPQ","ALLFULCQ","FULOILPQ","FULOILCQ","OTHFLSPQ","OTHFLSCQ","TELEPHPQ","TELEPHCQ","WATRPSPQ","WATRPSCQ","HOUSOPPQ","HOUSOPCQ","DOMSRVPQ","DOMSRVCQ","DMSXCCPQ","DMSXCCCQ","BBYDAYPQ","BBYDAYCQ","OTHHEXPQ","OTHHEXCQ","HOUSEQPQ","HOUSEQCQ","TEXTILPQ","TEXTILCQ","FURNTRPQ","FURNTRCQ","FLRCVRPQ","FLRCVRCQ","MAJAPPPQ","MAJAPPCQ","SMLAPPPQ","SMLAPPCQ","MISCEQPQ","MISCEQCQ","APPARPQ","APPARCQ","MENBOYPQ","MENBOYCQ","MENSIXPQ","MENSIXCQ","BOYFIFPQ","BOYFIFCQ","WOMGRLPQ","WOMGRLCQ","WOMSIXPQ","WOMSIXCQ","GRLFIFPQ","GRLFIFCQ","CHLDRNPQ","CHLDRNCQ","FOOTWRPQ","FOOTWRCQ","OTHAPLPQ","OTHAPLCQ","TRANSPQ","TRANSCQ","CARTKNPQ","CARTKNCQ","CARTKUPQ","CARTKUCQ","OTHVEHPQ","OTHVEHCQ","GASMOPQ","GASMOCQ","VEHFINPQ","VEHFINCQ","MAINRPPQ","MAINRPCQ","VEHINSPQ","VEHINSCQ","VRNTLOPQ","VRNTLOCQ","PUBTRAPQ","PUBTRACQ","TRNTRPPQ","TRNTRPCQ","TRNOTHPQ","TRNOTHCQ","HEALTHPQ","HEALTHCQ","HLTHINPQ","HLTHINCQ","MEDSRVPQ","MEDSRVCQ","PREDRGPQ","PREDRGCQ","MEDSUPPQ","MEDSUPCQ","ENTERTPQ","ENTERTCQ","FEEADMPQ","FEEADMCQ","TVRDIOPQ","TVRDIOCQ","OTHEQPPQ","OTHEQPCQ","PETTOYPQ","PETTOYCQ","OTHENTPQ","OTHENTCQ","PERSCAPQ","PERSCACQ","READPQ","READCQ","EDUCAPQ","EDUCACQ","TOBACCPQ","TOBACCCQ","MISCPQ","MISCCQ","MISC1PQ","MISC1CQ","MISC2PQ","MISC2CQ","CASHCOPQ","CASHCOCQ","PERINSPQ","PERINSCQ","LIFINSPQ","LIFINSCQ","RETPENPQ","RETPENCQ","HH_CU_Q","HH_CU_Q_","HHID","HHID_","SWIMPOOL","SWIM_OOL","APTMENT","APTMENT_","OFSTPARK","OFST_ARK","WINDOWAC","WIND_WAC","CNTRALAC","CNTR_LAC","CHILDAGE","CHIL_AGE","INCLASS","STATE","ERANKH","ERANKH_","TOTEX4PQ","TOTEX4CQ","MISCX4PQ","MISCX4CQ","VEHQL","VEHQL_","NUM_TVAN","NUM__VAN","TTOTALP","TTOTALC","TFOODTOP","TFOODTOC","TFOODAWP","TFOODAWC","TFOODHOP","TFOODHOC","TALCBEVP","TALCBEVC","TOTHRLOP","TOTHRLOC","TTRANPRP","TTRANPRC","TGASMOTP","TGASMOTC","TVRENTLP","TVRENTLC","TCARTRKP","TCARTRKC","TOTHVHRP","TOTHVHRC","TOTHTREP","TOTHTREC","TTRNTRIP","TTRNTRIC","TFAREP","TFAREC","TAIRFARP","TAIRFARC","TOTHFARP","TOTHFARC","TLOCALTP","TLOCALTC","TENTRMNP","TENTRMNC","TFEESADP","TFEESADC","TOTHENTP","TOTHENTC","OWNVACP","OWNVACC","VOTHRLOP","VOTHRLOC","VMISCHEP","VMISCHEC","UTILOWNP","UTILOWNC","VFUELOIP","VFUELOIC","VOTHRFLP","VOTHRFLC","VELECTRP","VELECTRC","VNATLGAP","VNATLGAC","VWATERPP","VWATERPC","MRTPRNOP","MRTPRNOC","UTILRNTP","UTILRNTC","RFUELOIP","RFUELOIC","ROTHRFLP","ROTHRFLC","RELECTRP","RELECTRC","RNATLGAP","RNATLGAC","RWATERPP","RWATERPC","PORCH","PORCH_","ETOTALP","ETOTALC","ETOTAPX4","ETOTACX4","EHOUSNGP","EHOUSNGC","ESHELTRP","ESHELTRC","EOWNDWLP","EOWNDWLC","EOTHLODP","EOTHLODC","EMRTPNOP","EMRTPNOC","EMRTPNVP","EMRTPNVC","ETRANPTP","ETRANPTC","EVEHPURP","EVEHPURC","ECARTKNP","ECARTKNC","ECARTKUP","ECARTKUC","EOTHVEHP","EOTHVEHC","EENTRMTP","EENTRMTC","EOTHENTP","EOTHENTC","ENOMOTRP","ENOMOTRC","EMOTRVHP","EMOTRVHC","EENTMSCP","EENTMSCC","EMISCELP","EMISCELC","EMISCMTP","EMISCMTC","UNISTRQ","UNISTRQ_","WELFREBX","WELF_EBX","LUMPSUMB","LUMP_UMB","LMPSUMBX","LMPS_MBX","OTHRINCB","OTHR_NCB","OTRINCBX","OTRI_CBX","INCLASS2","INCL_SS2","CUID","INTERI","HORREF1","HORREF1_","HORREF2","HORREF2_","ERANKHM","ERANKHM_","FGOVRETM","FGOV_ETM","FINCBTXM","FINCB_XM","FINCBTX1","FINCBTX2","FINCBTX3","FINCBTX4","FINCBTX5","FINCBTXI","FJSSDEDM","FJSS_EDM","FJSSDED1","FJSSDED2","FJSSDED3","FJSSDED4","FJSSDED5","FPRIPENM","FPRI_ENM","FRRDEDM","FRRDEDM_","FRRETIRM","FRRE_IRM","FRRETIR1","FRRETIR2","FRRETIR3","FRRETIR4","FRRETIR5","FRRETIRI","FSALARYM","FSAL_RYM","FSALARY1","FSALARY2","FSALARY3","FSALARY4","FSALARY5","FSALARYI","FSSIXM","FSSIXM_","FSSIX1","FSSIX2","FSSIX3","FSSIX4","FSSIX5","FSSIXI","INC_RNKM","INC__NKM","INC_RNK1","INC_RNK2","INC_RNK3","INC_RNK4","INC_RNK5","OTHRINCM","OTHR_NCM","OTHRINC1","OTHRINC2","OTHRINC3","OTHRINC4","OTHRINC5","OTHRINCI","PRINERNM","PRIN_RNM","PRINERN1","PRINERN2","PRINERN3","PRINERN4","PRINERN5","WELFAREM","WELF_REM","WELFARE1","WELFARE2","WELFARE3","WELFARE4","WELFARE5","WELFAREI","PSU","HISP_REF","HISP2","HIGH_EDU","BUILT","BUILT_","CREDFINX","CRED_INX","CREDITB","CREDITB_","CREDITBX","CRED_TBX","CREDITX","CREDITX_","CREDTYRX","CRED_YRX","CREDYRB","CREDYRB_","CREDYRBX","CRED_RBX","DEFBENRP","DEFB_NRP","EITC","EITC_","FFTA_OWE","FMLPYYRX","FMLP_YRX","FS_AMTX1","FS_AMTX2","FS_AMTX3","FS_AMTX4","FS_AMTX5","FS_AMTXI","FS_AMTXM","FS_MTHI","FS_MTHI_","FSMPFRMX","FSMP_RMX","FSMPFRX1","FSMPFRX2","FSMPFRX3","FSMPFRX4","FSMPFRX5","FSMPFRXI","FSMPFRXM","FSTA_OWE","INTRDVBX","INTR_VBX","INTRDVB","INTRDVB_","INTRDVX","INTRDVX_","INTRDVX1","INTRDVX2","INTRDVX3","INTRDVX4","INTRDVX5","INTRDVXI","INTRDVXM","IRAB","IRAB_","IRABX","IRABX_","IRAX","IRAX_","IRAYRB","IRAYRB_","IRAYRBX","IRAYRBX_","IRAYRX","IRAYRX_","JFS_AMT","JFS_AMT_","JFS_AMT1","JFS_AMT2","JFS_AMT3","JFS_AMT4","JFS_AMT5","JFS_AMTM","LIQDYRBX","LIQD_RBX","LIQUIDBX","LIQU_DBX","LIQUDYRB","LIQU_YRB","LIQUDYRX","LIQU_YRX","LIQUIDB","LIQUIDB_","LIQUIDX","LIQUIDX_","MEALSPAY","MEAL_PAY","MLPAYWKX","MLPA_WKX","MLPYQWKS","MLPY_WKS","NETRENTB","NETR_NTB","NETRENTX","NETR_NTX","NETRNTBX","NETR_TBX","NETRENT1","NETRENT2","NETRENT3","NETRENT4","NETRENT5","NETRENTI","NETRENTM","OTHASTBX","OTHA_TBX","OTHASTB","OTHASTB_","OTHASTX","OTHASTX_","OTHFINX","OTHFINX_","OTHLONBX","OTHL_NBX","OTHLYRBX","OTHL_RBX","OTHLNYRB","OTHL_YRB","OTHLNYRX","OTHL_YRX","OTHLOAN","OTHLOAN_","OTHLONB","OTHLONB_","OTHLONX","OTHLONX_","OTHREGBX","OTHR_GBX","OTHREGB","OTHREGB_","OTHREGX","OTHREGX_","OTHREGX1","OTHREGX2","OTHREGX3","OTHREGX4","OTHREGX5","OTHREGXI","OTHREGXM","OTHSYRBX","OTHS_RBX","OTHSTYRB","OTHS_YRB","OTHSTYRX","OTHS_YRX","RETS_RVB","RETSURVX","RETS_RVX","RETSRVBX","RETS_VBX","RETSURV","RETSURV_","RETSURV1","RETSURV2","RETSURV3","RETSURV4","RETSURV5","RETSURVB","RETSURVI","RETSURVM","ROYESTBX","ROYE_TBX","ROYESTB","ROYESTB_","ROYESTX","ROYESTX_","ROYESTX1","ROYESTX2","ROYESTX3","ROYESTX4","ROYESTX5","ROYESTXI","ROYESTXM","STCKYRBX","STCK_RBX","STDNTYRB","STDN_YRB","STDNTYRX","STDN_YRX","STDTYRBX","STDT_RBX","STOCKYRB","STOC_YRB","STOCKYRX","STOC_YRX","STOCKB","STOCKB_","STOCKBX","STOCKBX_","STOCKX","STOCKX_","STUDFINX","STUD_INX","STUDNTBX","STUD_TBX","STUDNTB","STUDNTB_","STUDNTX","STUDNTX_","WHLFYRBX","WHLF_RBX","WHLFYRB","WHLFYRB_","WHLFYRX","WHLFYRX_","WHOLIFBX","WHOL_FBX","WHOLIFB","WHOLIFB_","WHOLIFX","WHOLIFX_","FSMP_RXM","INTR_VXM","NETR_NTM","OTHR_GXM","RETS_RVM","ROYE_TXM","FINATXEM","FINAT_EM","FINATXE1","FINATXE2","FINATXE3","FINATXE4","FINATXE5","TOTXEST","BUSCREEN","BUSC_EEN","INT_HOME","INT_PHON","DIVISION","DESFLG","FFTAXOWE","FSTAXOWE"
"02900555","1","D",74,"D",70,"D",1,"D",1,"D",0,"D",0,"D",0,"D",2,"D",3,"D","1","11","D","1","D","8","D","13","D","11","D",2,"D","1","D",0,"D",2518,"D",0,"D",15443.449,0,"D",0,"D",0,"D",2518,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1389352,"A","1","D","1","D",,"A",,"A",0,"D",0,"D",.,"A",.,"A","1","D",0,"D",0,"D",2,"D",,"A",,"A",.,"A",0,"D",2,"D","3","01","D","07","2015","1","D","1","D","3",1000,"D",6,"D","1","D","2","D","1","2","D",2,"D",.,"A",26531.568,.,28978.009,.,28645.593,29043.525,35571.675,.,.,.,.,.,30196.968,.,.,.,33795.32,32983.304,.,29172.468,.,32812.002,27069.854,.,.,31791.751,.,.,32631.117,.,28107.587,.,.,25522.502,32106.026,32205.447,.,30528.782,30670.306,31381.511,29957.49,30815.366,.,.,9095.9,0,2730,0,2080,0,650,0,650,0,0,0,0,0,2501.5,0,908.5,0,726,0,501,0,225,0,0,0,0,0,0,0,0,0,182.5,0,1096,0,0,0,525,0,0,0,0,0,0,0,271,0,300,0,67,0,20,0,20,0,0,0,47,0,430,0,0,0,265,0,0,0,165,0,0,0,0,0,111,0,11,0,0,0,11,0,84,0,25,0,59,0,0,0,16,0,0,0,655,0,0,0,0,0,0,0,600,0,0,0,25,0,0,0,30,0,0,0,0,0,0,0,1932.4,0,1709.4,0,23,0,200,0,0,0,336,0,0,0,336,0,0,0,0,0,0,0,90,0,5,0,0,0,0,0,75,0,75,0,0,0,660,0,0,0,0,0,0,0,1,"D",.,"A",,"A",,"A","02","D",,"A","05","D","0","D","06","12",.,"A",9095.9,0,75,0,0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.5,0,182.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"A",9221.9,0,9221.9,0,2627.5,0,1034.5,0,852,0,182.5,0,126,0,0,0,655,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,75,0,0,0,"03","D",.,"A",,"A",.,"A",,"A",.,"A","7","D",290055,5,,"A",,"A",0.4332716,"D",0,"D",33641.2,"D",30490,41890,33406,25246,37174,202,0,"D",0,0,0,0,0,0,"D",0,"D",33641.2,"D",30490,41890,33406,25246,37174,202,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,0.3548133,"D",0.3295389,0.4462227,0.360185,0.2744182,0.3977732,.,"A",.,.,.,.,.,100,"01","D","01","01","01","01","01",.,"A",.,.,.,.,.,100,,"2","2","13","1965","D",.,"A",,"A",.,"A",.,"A",.,"A",,"A",.,"A",,"C",,"C","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"C",.,"B",.,"C",,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,.,"A",.,"B",,"A",.,"A",,"C",.,"C",,"C",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","A","A","A",33641.2,"D",30490,41890,33406,25246,37174,0,"2",.,,,"5","00",0,0
"02900575","1","D",57,"D",.,"A",1,"D",1,"D",0,"D",0,"D",0,"D",2,"D",3,"D","1","02","D","1","D","7","D","14","D",,"A",2,"D","9","D",0,"D",66838,"D",0,"D",14466.065,765,"D",296,"D",0,"D",24804,"D",10000,"D",0,"D",0,"D",.,"A",.,"A",0.685357,"D","4","D",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A","3","D",1,"D",0,"D",0,"D",,"A",,"A",.,"A",0,"D",0,"D","1","02","D","07","2015",,"A","2","D","3",950,"D",5,"D","1","D",,"A","1","2","D",2,"D",.,"A",.,.,30330.036,28581.419,29814.801,32671.2,36211.106,.,25781.849,23789.279,32850.387,.,.,31346.467,.,30026.548,.,.,31335.557,30677.763,.,27982.265,26543.876,.,27500.552,.,31977.609,24993.822,.,.,.,24818.182,.,.,.,.,.,26391.845,32916.038,30144.716,.,30311.304,.,.,8797.9501,0,650,0,520,0,130,0,130,0,0,0,450,0,3405,0,2342,0,2342,0,1247,0,450,0,645,0,0,0,0,0,0,0,0,0,892,0,78,0,315,0,0,0,0,0,0,0,288,0,211,0,171,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,150,0,150,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,783,0,0,0,0,0,0,0,450,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,1508.7,0,838.7,0,70,0,600,0,0,0,474,0,0,0,324,0,150,0,150,0,0,0,109,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,643.2501,0,378,0,265.2501,0,1,"D",.,"A",,"A",,"A","02","D",,"A","05","D","0","D","08","48",0.4862323,"D",8797.9501,0,0,0,0,"D",2,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03","D",10700.95,0,10700.95,0,3895,0,2832,0,2832,0,0,0,490,0,0,0,2196,0,1746,0,0,0,1746,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,"06","D",.,"A",,"A",.,"A",,"A",.,"A","4","D",290057,5,,"A",,"A",0.4995699,"D",0,"D",66838,"D",66838,66838,66838,66838,66838,100,765,"D",765,765,765,765,765,296,"D",0,"D",24804,"D",24804,24804,24804,24804,24804,100,10000,"D",10000,10000,10000,10000,10000,100,0,"D",0,0,0,0,0,100,0.6224338,"D",0.617979,0.6236259,0.6226955,0.6260296,0.6224152,.,"A",.,.,.,.,.,100,"02","D","02","02","02","02","02",.,"A",.,.,.,.,.,100,"S37A","2",,"14","1997","D",30,"D",,"A",.,"A",4000,"D",3000,"D",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",30000,"D",,"A",.,"A",30000,"D",0,"D",0,0,0,0,0,0,.,"A",.,"A",,"A",10000,"D",,"A",15000,"D","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",11284,"D",11284,11284,11284,11284,11284,100,11284,.,"A",,"A",.,"A","A",20750,"D",.,"A","1","D",20750,20750,20750,20750,20750,,100,20750,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","D","D","A",63751,"D",63751,63751,63751,63751,63751,3087,"2",.,,,"7","00",3087,0
"02900595","1","D",34,"D",.,"A",1,"D",0,"D",0,"D",0,"D",0,"D",1,"D",1,"D","1","06","D","4","D","1","D","16","D",,"A",1,"D","8","D",0,"D",80000,"D",0,"D",17715.675,6120,"D",0,"D",0,"D",0,"D",80000,"D",0,"D",0,"D",45,"D",.,"A",0.7497256,"D",,"A",,"A","1","D",,"A",52,"D",.,"A",.,"A",.,"A","5","D",1,"D",0,"D",1,"D","03","D",,"A",.,"A",0,"D",0,"D","1","01","D","07","2015",,"A","4","D","4",.,"A",3,"D","1","D",,"A","1","2","D",1,"D",.,"A",.,.,.,.,35056.728,.,.,.,.,.,35256.99,34907.008,37354.812,.,34788.879,.,.,.,33783.193,34942.443,34647.728,37335.231,35221.043,.,35676.126,34144.271,36252.351,.,.,33338.271,.,36390.43,.,.,37047.722,36191.754,.,39244.618,35201.834,.,33562.268,.,31762.41,33391.581,10790,0,2925,0,975,0,1950,0,1950,0,0,0,0,0,5059,0,4284,0,0,0,0,0,0,0,0,0,4284,0,4284,0,0,0,0,0,565,0,0,0,160,0,0,0,0,0,0,0,405,0,0,0,210,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,333,0,0,0,0,0,0,0,300,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,554,0,254,0,0,0,300,0,0,0,170,0,20,0,150,0,0,0,0,0,0,0,90,0,9,0,0,0,0,0,0,0,0,0,0,0,100,0,1530,0,0,0,1530,0,1,"D",.,"A",,"A",,"A",,"A",,"A",,"A","0","D","09","06",0.4936397,"D",10790,0,0,0,0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"A",10790,0,10790,0,5059,0,4284,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","D",.,"A",,"A",.,"A",,"A",.,"A","5","D",290059,5,,"A",,"A",0.5068577,"D",0,"D",80000,"D",80000,80000,80000,80000,80000,100,6120,"D",6120,6120,6120,6120,6120,0,"D",0,"D",0,"D",0,0,0,0,0,100,80000,"D",80000,80000,80000,80000,80000,100,0,"D",0,0,0,0,0,100,0.6968115,"D",0.6936147,0.695606,0.6980335,0.6963661,0.7003157,.,"A",.,.,.,.,.,100,"01","D","01","01","01","01","01",.,"A",.,.,.,.,.,100,"S49A","2",,"16",,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"C",.,"B",.,"C",,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,.,"A",.,"B",,"A",.,"A",,"C",.,"C","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","A","A","A",62125,"D",62125,62125,62125,62125,62125,17875,"2",.,,,"9","00",13374,4501
